movement_id,mes_num,mes_nombre,porcentaje
68798c739b36b04cf0b7c273,11,Nov,8.5
68798c739b36b04cf0b7c273,12,Dic,9.4
68798c739b36b04cf0b7c274,1,Ene,7.1
68798c739b36b04cf0b7c274,2,Feb,7.1
68798c739b36b04cf0b7c274,3,Mar,7.8
68798c739b36b04cf0b7c274,4,Abr,7.9
68798c739b36b04cf0b7c274,5,May,8.4
68798c739b36b04cf0b7c274,6,Jun,8.2
68798c739b36b04cf0b7c274,7,Jul,8.4
68798c739b36b04cf0b7c274,8,Ago,9
68798c739b36b04cf0b7c274,9,Sep,8.4
68798c739b36b04cf0b7c274,10,Oct,8.7
68798c739b36b04cf0b7c274,11,Nov,9
68798c739b36b04cf0b7c274,12,Dic,10
68798c739b36b04cf0b7c281,1,Ene,7
68798c739b36b04cf0b7c281,2,Feb,6.8
68798c739b36b04cf0b7c281,3,Mar,8
68798c739b36b04cf0b7c281,4,Abr,7.5
68798c739b36b04cf0b7c281,5,May,6.9
68798c739b36b04cf0b7c281,6,Jun,10.4
68798c739b36b04cf0b7c281,7,Jul,11
68798c739b36b04cf0b7c281,8,Ago,7.6
68798c739b36b04cf0b7c281,9,Sep,7.1
68798c739b36b04cf0b7c281,10,Oct,8.4
68798c739b36b04cf0b7c281,11,Nov,8.6
68798c739b36b04cf0b7c281,12,Dic,10.7
68798c739b36b04cf0b7c282,8,Ago,19
68798c739b36b04cf0b7c282,9,Sep,19.2
68798c739b36b04cf0b7c282,10,Oct,19.3
68798c739b36b04cf0b7c282,11,Nov,20.1
68798c739b36b04cf0b7c282,12,Dic,22.4
68798c739b36b04cf0b7c283,1,Ene,8
68798c739b36b04cf0b7c283,2,Feb,7.4
68798c739b36b04cf0b7c283,3,Mar,8.3
68798c739b36b04cf0b7c283,4,Abr,8
68798c739b36b04cf0b7c283,5,May,8.2
68798c739b36b04cf0b7c283,6,Jun,7.8
68798c739b36b04cf0b7c283,7,Jul,8.5
68798c739b36b04cf0b7c283,8,Ago,8.9
68798c739b36b04cf0b7c283,9,Sep,8.3
68798c739b36b04cf0b7c283,10,Oct,8.4
68798c739b36b04cf0b7c283,11,Nov,8.7
68798c739b36b04cf0b7c283,12,Dic,9.5
68798c739b36b04cf0b7c284,1,Ene,8.3
68798c739b36b04cf0b7c284,2,Feb,6.9
68798c739b36b04cf0b7c284,3,Mar,8.3
68798c739b36b04cf0b7c284,4,Abr,7.8
68798c739b36b04cf0b7c284,5,May,7.7
68798c739b36b04cf0b7c284,6,Jun,8.1
68798c739b36b04cf0b7c284,7,Jul,8.8
68798c739b36b04cf0b7c284,8,Ago,7.9
68798c739b36b04cf0b7c284,9,Sep,7.3
68798c739b36b04cf0b7c284,10,Oct,8.2
68798c739b36b04cf0b7c284,11,Nov,9.3
68798c739b36b04cf0b7c284,12,Dic,11.4
68798c739b36b04cf0b7c285,1,Ene,8.4
68798c739b36b04cf0b7c285,2,Feb,7.3
68798c739b36b04cf0b7c285,3,Mar,9.4
68798c739b36b04cf0b7c285,4,Abr,7.7
68798c739b36b04cf0b7c285,5,May,8.2
68798c739b36b04cf0b7c285,6,Jun,7.7
68798c739b36b04cf0b7c285,7,Jul,7.9
68798c739b36b04cf0b7c285,8,Ago,7.9
68798c739b36b04cf0b7c285,9,Sep,10.7
68798c739b36b04cf0b7c285,10,Oct,8.1
68798c739b36b04cf0b7c285,11,Nov,7.9
68798c739b36b04cf0b7c285,12,Dic,8.8
68798c739b36b04cf0b7c286,1,Ene,8.4
68798c739b36b04cf0b7c286,2,Feb,7.7
68798c739b36b04cf0b7c286,3,Mar,9.1
68798c739b36b04cf0b7c286,4,Abr,8.3
68798c739b36b04cf0b7c286,5,May,9.1
68798c739b36b04cf0b7c286,6,Jun,8.7
68798c739b36b04cf0b7c286,7,Jul,8.6
68798c739b36b04cf0b7c286,8,Ago,8.6
68798c739b36b04cf0b7c286,9,Sep,7.8
68798c739b36b04cf0b7c286,10,Oct,7.2
68798c739b36b04cf0b7c286,11,Nov,8.2
68798c739b36b04cf0b7c286,12,Dic,8.3
68798c739b36b04cf0b7c287,1,Ene,7.8
68798c739b36b04cf0b7c287,2,Feb,7.7
68798c739b36b04cf0b7c287,3,Mar,8.2
68798c739b36b04cf0b7c287,4,Abr,8
68798c739b36b04cf0b7c287,5,May,7.7
68798c739b36b04cf0b7c287,6,Jun,9.1
68798c739b36b04cf0b7c287,7,Jul,8.9
68798c739b36b04cf0b7c287,8,Ago,8
68798c739b36b04cf0b7c287,9,Sep,7.7
68798c739b36b04cf0b7c287,10,Oct,8.5
68798c739b36b04cf0b7c287,11,Nov,7.6
68798c739b36b04cf0b7c287,12,Dic,10.8
68798c739b36b04cf0b7c288,8,Ago,21.2
68798c739b36b04cf0b7c288,9,Sep,18.7
68798c739b36b04cf0b7c288,10,Oct,18.3
68798c739b36b04cf0b7c288,11,Nov,20.7
68798c739b36b04cf0b7c288,12,Dic,21.1
68798c739b36b04cf0b7c289,1,Ene,7.8
68798c739b36b04cf0b7c289,2,Feb,6.9
68798c739b36b04cf0b7c289,3,Mar,8.1
68798c739b36b04cf0b7c289,4,Abr,7.5
68798c739b36b04cf0b7c289,5,May,7.3
68798c739b36b04cf0b7c289,6,Jun,8.2
68798c739b36b04cf0b7c289,7,Jul,8
68798c739b36b04cf0b7c289,8,Ago,8.6
68798c739b36b04cf0b7c289,9,Sep,7.2
68798c739b36b04cf0b7c289,10,Oct,8.5
68798c739b36b04cf0b7c289,11,Nov,8.1
68798c739b36b04cf0b7c289,12,Dic,13.8
68798c739b36b04cf0b7c28a,1,Ene,6.9
68798c739b36b04cf0b7c28a,2,Feb,7.8
68798c739b36b04cf0b7c28a,3,Mar,7.7
68798c739b36b04cf0b7c28a,4,Abr,7.4
68798c739b36b04cf0b7c28a,5,May,7.3
68798c739b36b04cf0b7c28a,6,Jun,7.8
68798c739b36b04cf0b7c28a,7,Jul,8.7
68798c739b36b04cf0b7c28a,8,Ago,10.4
68798c739b36b04cf0b7c28a,9,Sep,7.3
68798c739b36b04cf0b7c28a,10,Oct,8.4
68798c739b36b04cf0b7c28a,11,Nov,8.1
68798c739b36b04cf0b7c28a,12,Dic,12.2
68798c739b36b04cf0b7c290,1,Ene,10.2
68798c739b36b04cf0b7c290,2,Feb,7.5
68798c739b36b04cf0b7c290,3,Mar,8.1
68798c739b36b04cf0b7c290,4,Abr,10.4
68798c739b36b04cf0b7c290,5,May,8.8
68798c739b36b04cf0b7c290,6,Jun,10.2
68798c739b36b04cf0b7c290,7,Jul,7.7
68798c739b36b04cf0b7c290,8,Ago,5.7
68798c739b36b04cf0b7c290,9,Sep,7.9
68798c739b36b04cf0b7c290,10,Oct,7.6
68798c739b36b04cf0b7c290,11,Nov,8.1
68798c739b36b04cf0b7c290,12,Dic,7.8
68798c739b36b04cf0b7c291,8,Ago,19.7
68798c739b36b04cf0b7c291,9,Sep,23.5
68798c739b36b04cf0b7c291,10,Oct,18.5
68798c739b36b04cf0b7c291,11,Nov,19.7
68798c739b36b04cf0b7c291,12,Dic,18.6
68798c739b36b04cf0b7c292,1,Ene,8.2
68798c739b36b04cf0b7c292,2,Feb,7.4
68798c739b36b04cf0b7c292,3,Mar,8.2
68798c739b36b04cf0b7c292,4,Abr,9.2
68798c739b36b04cf0b7c292,5,May,8.9
68798c739b36b04cf0b7c292,6,Jun,8.2
68798c739b36b04cf0b7c292,7,Jul,9.1
68798c739b36b04cf0b7c292,8,Ago,7.3
68798c739b36b04cf0b7c292,9,Sep,6.6
68798c739b36b04cf0b7c292,10,Oct,9.4
68798c739b36b04cf0b7c292,11,Nov,8.2
68798c739b36b04cf0b7c292,12,Dic,9.3
68798c739b36b04cf0b7c293,1,Ene,8
68798c739b36b04cf0b7c293,2,Feb,7.4
68798c739b36b04cf0b7c293,3,Mar,9.1
68798c739b36b04cf0b7c293,4,Abr,8
68798c739b36b04cf0b7c293,5,May,8.2
68798c739b36b04cf0b7c293,6,Jun,8.2
68798c739b36b04cf0b7c293,7,Jul,8.4
68798c739b36b04cf0b7c293,8,Ago,7.3
68798c739b36b04cf0b7c293,9,Sep,7.5
68798c739b36b04cf0b7c293,10,Oct,9
68798c739b36b04cf0b7c293,11,Nov,8.8
68798c739b36b04cf0b7c293,12,Dic,10.1
68798c739b36b04cf0b7c294,1,Ene,8.9
68798c739b36b04cf0b7c294,2,Feb,8.3
68798c739b36b04cf0b7c294,3,Mar,8.4
68798c739b36b04cf0b7c294,4,Abr,8.5
68798c739b36b04cf0b7c294,5,May,8.1
68798c739b36b04cf0b7c294,6,Jun,9.4
68798c739b36b04cf0b7c294,7,Jul,8.4
68798c739b36b04cf0b7c294,8,Ago,6.9
68798c739b36b04cf0b7c294,9,Sep,8.2
68798c739b36b04cf0b7c294,10,Oct,8
68798c739b36b04cf0b7c294,11,Nov,8.4
68798c739b36b04cf0b7c294,12,Dic,8.5
68798c739b36b04cf0b7c295,1,Ene,8.7
68798c739b36b04cf0b7c295,2,Feb,7.5
68798c739b36b04cf0b7c295,3,Mar,8.2
68798c739b36b04cf0b7c295,4,Abr,8.7
68798c739b36b04cf0b7c295,5,May,8.3
68798c739b36b04cf0b7c295,6,Jun,8.4
68798c739b36b04cf0b7c295,7,Jul,9.2
68798c739b36b04cf0b7c295,8,Ago,7.5
68798c739b36b04cf0b7c295,9,Sep,6.5
68798c739b36b04cf0b7c295,10,Oct,8.5
68798c739b36b04cf0b7c295,11,Nov,9
68798c739b36b04cf0b7c295,12,Dic,9.5
68798c739b36b04cf0b7c296,1,Ene,7.8
68798c739b36b04cf0b7c296,2,Feb,7.9
68798c739b36b04cf0b7c296,3,Mar,8.4
68798c739b36b04cf0b7c296,4,Abr,8.2
68798c739b36b04cf0b7c296,5,May,8.3
68798c739b36b04cf0b7c296,6,Jun,8.2
68798c739b36b04cf0b7c296,7,Jul,8.7
68798c739b36b04cf0b7c296,8,Ago,7.1
68798c739b36b04cf0b7c296,9,Sep,6.9
68798c739b36b04cf0b7c296,10,Oct,8.7
68798c739b36b04cf0b7c296,11,Nov,9.2
68798c739b36b04cf0b7c296,12,Dic,10.6
68798c739b36b04cf0b7c297,8,Ago,19.1
68798c739b36b04cf0b7c297,9,Sep,19.6
68798c739b36b04cf0b7c297,10,Oct,19.4
68798c739b36b04cf0b7c297,11,Nov,20.4
68798c739b36b04cf0b7c297,12,Dic,21.5
68798c739b36b04cf0b7c298,1,Ene,8.2
68798c739b36b04cf0b7c298,2,Feb,9.2
68798c739b36b04cf0b7c298,3,Mar,9.1
68798c739b36b04cf0b7c298,4,Abr,8.5
68798c739b36b04cf0b7c298,5,May,7.7
68798c739b36b04cf0b7c298,6,Jun,6.9
68798c739b36b04cf0b7c298,7,Jul,7.5
68798c739b36b04cf0b7c298,8,Ago,8.3
68798c739b36b04cf0b7c298,9,Sep,6.9
68798c739b36b04cf0b7c298,10,Oct,9
68798c739b36b04cf0b7c298,11,Nov,9.5
68798c739b36b04cf0b7c298,12,Dic,9.2
68798c739b36b04cf0b7c299,1,Ene,8.7
68798c739b36b04cf0b7c299,2,Feb,7.8
68798c739b36b04cf0b7c299,3,Mar,8.3
68798c739b36b04cf0b7c299,4,Abr,8.6
68798c739b36b04cf0b7c299,5,May,8.5
68798c739b36b04cf0b7c299,6,Jun,8.8
68798c739b36b04cf0b7c299,7,Jul,8.6
68798c739b36b04cf0b7c299,8,Ago,7.6
68798c739b36b04cf0b7c299,9,Sep,8.1
68798c739b36b04cf0b7c299,10,Oct,7.9
68798c739b36b04cf0b7c299,11,Nov,8.8
68798c739b36b04cf0b7c299,12,Dic,8.3
68798c739b36b04cf0b7c29a,1,Ene,8.3
68798c739b36b04cf0b7c29a,2,Feb,7.5
68798c739b36b04cf0b7c29a,3,Mar,8.2
68798c739b36b04cf0b7c29a,4,Abr,8.1
68798c739b36b04cf0b7c29a,5,May,8.3
68798c739b36b04cf0b7c29a,6,Jun,7.9
68798c739b36b04cf0b7c29a,7,Jul,8.3
68798c739b36b04cf0b7c29a,8,Ago,8.6
68798c739b36b04cf0b7c29a,9,Sep,8.2
68798c739b36b04cf0b7c29a,10,Oct,8.5
68798c739b36b04cf0b7c29a,11,Nov,8.7
68798c739b36b04cf0b7c29a,12,Dic,9.4
68798c739b36b04cf0b7c29b,1,Ene,8.1
68798c739b36b04cf0b7c29b,2,Feb,7.5
68798c739b36b04cf0b7c29b,3,Mar,8.3
68798c739b36b04cf0b7c29b,4,Abr,8.4
68798c739b36b04cf0b7c29b,5,May,8.4
68798c739b36b04cf0b7c29b,6,Jun,8.9
68798c739b36b04cf0b7c29b,7,Jul,8.1
68798c739b36b04cf0b7c29b,8,Ago,7.5
68798c739b36b04cf0b7c29b,9,Sep,8.2
68798c739b36b04cf0b7c29b,10,Oct,8.9
68798c739b36b04cf0b7c29b,11,Nov,8.1
68798c739b36b04cf0b7c29b,12,Dic,9.6
68798c739b36b04cf0b7c29c,8,Ago,19.3
68798c739b36b04cf0b7c29c,9,Sep,19.3
68798c739b36b04cf0b7c29c,10,Oct,19.5
68798c739b36b04cf0b7c29c,11,Nov,20
68798c739b36b04cf0b7c29c,12,Dic,21.9
68798c739b36b04cf0b7c29d,1,Ene,8.6
68798c739b36b04cf0b7c29d,2,Feb,6.7
68798c739b36b04cf0b7c29d,3,Mar,8.8
68798c739b36b04cf0b7c29d,4,Abr,7.3
68798c739b36b04cf0b7c29d,5,May,9.1
68798c739b36b04cf0b7c29d,6,Jun,10.5
68798c739b36b04cf0b7c29d,7,Jul,7.4
68798c739b36b04cf0b7c29d,8,Ago,7.2
68798c739b36b04cf0b7c29d,9,Sep,7.6
68798c739b36b04cf0b7c29d,10,Oct,8.3
68798c739b36b04cf0b7c29d,11,Nov,8.5
68798c739b36b04cf0b7c29d,12,Dic,10
68798c739b36b04cf0b7c29e,1,Ene,8.1
68798c739b36b04cf0b7c29e,2,Feb,7.8
68798c739b36b04cf0b7c29e,3,Mar,8.1
68798c739b36b04cf0b7c29e,4,Abr,8
68798c739b36b04cf0b7c29e,5,May,8.3
68798c739b36b04cf0b7c29e,6,Jun,8
68798c739b36b04cf0b7c29e,7,Jul,7.6
68798c739b36b04cf0b7c29e,8,Ago,8.5
68798c739b36b04cf0b7c29e,9,Sep,10.3
68798c739b36b04cf0b7c29e,10,Oct,7.7
68798c739b36b04cf0b7c29e,11,Nov,9.2
68798c739b36b04cf0b7c29e,12,Dic,8.4
68798c739b36b04cf0b7c2de,1,Ene,8.8
68798c739b36b04cf0b7c2de,2,Feb,8
68798c739b36b04cf0b7c2de,3,Mar,8
68798c739b36b04cf0b7c2de,4,Abr,7.9
68798c739b36b04cf0b7c2de,5,May,8.3
68798c739b36b04cf0b7c2de,6,Jun,8.1
68798c739b36b04cf0b7c2de,7,Jul,8.6
68798c739b36b04cf0b7c2de,8,Ago,8.2
68798c739b36b04cf0b7c2de,9,Sep,7.9
68798c739b36b04cf0b7c2de,10,Oct,8.3
68798c739b36b04cf0b7c2de,11,Nov,8.3
68798c739b36b04cf0b7c2de,12,Dic,9.6
68798c739b36b04cf0b7bfe9,1,Ene,8.1
68798c739b36b04cf0b7bfe9,2,Feb,8
68798c739b36b04cf0b7bfe9,3,Mar,8.4
68798c739b36b04cf0b7bfe9,4,Abr,8.2
68798c739b36b04cf0b7bfe9,5,May,8.4
68798c739b36b04cf0b7bfe9,6,Jun,8.1
68798c739b36b04cf0b7bfe9,7,Jul,8.2
68798c739b36b04cf0b7bfe9,8,Ago,8.4
68798c739b36b04cf0b7bfe9,9,Sep,8.2
68798c739b36b04cf0b7bfe9,10,Oct,8.8
68798c739b36b04cf0b7bfe9,11,Nov,8.4
68798c739b36b04cf0b7bfe9,12,Dic,8.8
68798c739b36b04cf0b7bfea,1,Ene,8
68798c739b36b04cf0b7bfea,2,Feb,7.8
68798c739b36b04cf0b7bfea,3,Mar,8.8
68798c739b36b04cf0b7bfea,4,Abr,8.2
68798c739b36b04cf0b7bfea,5,May,8.4
68798c739b36b04cf0b7bfea,6,Jun,8.1
68798c739b36b04cf0b7bfea,7,Jul,8.3
68798c739b36b04cf0b7bfea,8,Ago,8.5
68798c739b36b04cf0b7bfea,9,Sep,8.2
68798c739b36b04cf0b7bfea,10,Oct,8.7
68798c739b36b04cf0b7bfea,11,Nov,8.5
68798c739b36b04cf0b7bfea,12,Dic,8.5
68798c739b36b04cf0b7bfeb,1,Ene,7.6
68798c739b36b04cf0b7bfeb,2,Feb,8.4
68798c739b36b04cf0b7bfeb,3,Mar,9.7
68798c739b36b04cf0b7bfeb,4,Abr,8.9
68798c739b36b04cf0b7bfeb,5,May,8.3
68798c739b36b04cf0b7bfeb,6,Jun,8.9
68798c739b36b04cf0b7bfeb,7,Jul,9.3
68798c739b36b04cf0b7bfeb,8,Ago,9.1
68798c739b36b04cf0b7bfeb,9,Sep,6.3
68798c739b36b04cf0b7bfeb,10,Oct,6.2
68798c739b36b04cf0b7bfeb,11,Nov,8.3
68798c739b36b04cf0b7bfeb,12,Dic,9
68798c739b36b04cf0b7bfec,1,Ene,8.6
68798c739b36b04cf0b7bfec,2,Feb,7.7
68798c739b36b04cf0b7bfec,3,Mar,10
68798c739b36b04cf0b7bfec,4,Abr,8.8
68798c739b36b04cf0b7bfec,5,May,8.3
68798c739b36b04cf0b7bfec,6,Jun,7.8
68798c739b36b04cf0b7bfec,7,Jul,8.8
68798c739b36b04cf0b7bfec,8,Ago,8.8
68798c739b36b04cf0b7bfec,9,Sep,6.8
68798c739b36b04cf0b7bfec,10,Oct,6.8
68798c739b36b04cf0b7bfec,11,Nov,8
68798c739b36b04cf0b7bfec,12,Dic,9.6
68798c739b36b04cf0b7bfed,1,Ene,8
68798c739b36b04cf0b7bfed,2,Feb,7.7
68798c739b36b04cf0b7bfed,3,Mar,9.3
68798c739b36b04cf0b7bfed,4,Abr,8.1
68798c739b36b04cf0b7bfed,5,May,8.1
68798c739b36b04cf0b7bfed,6,Jun,7.9
68798c739b36b04cf0b7bfed,7,Jul,8.3
68798c739b36b04cf0b7bfed,8,Ago,8.4
68798c739b36b04cf0b7bfed,9,Sep,8.2
68798c739b36b04cf0b7bfed,10,Oct,8.6
68798c739b36b04cf0b7bfed,11,Nov,8.1
68798c739b36b04cf0b7bfed,12,Dic,9.3
68798c739b36b04cf0b7bfee,1,Ene,8.4
68798c739b36b04cf0b7bfee,2,Feb,8.1
68798c739b36b04cf0b7bfee,3,Mar,9.6
68798c739b36b04cf0b7bfee,4,Abr,9.1
68798c739b36b04cf0b7bfee,5,May,8.4
68798c739b36b04cf0b7bfee,6,Jun,8
68798c739b36b04cf0b7bfee,7,Jul,7.7
68798c739b36b04cf0b7bfee,8,Ago,8.5
68798c739b36b04cf0b7bfee,9,Sep,7
68798c739b36b04cf0b7bfee,10,Oct,8.1
68798c739b36b04cf0b7bfee,11,Nov,8.1
68798c739b36b04cf0b7bfee,12,Dic,9
68798c739b36b04cf0b7bfef,9,Sep,21.6
68798c739b36b04cf0b7bfef,10,Oct,16.9
68798c739b36b04cf0b7bfef,11,Nov,28
68798c739b36b04cf0b7bfef,12,Dic,33.5
68798c739b36b04cf0b7bff0,9,Sep,23.6
68798c739b36b04cf0b7bff0,10,Oct,22.4
68798c739b36b04cf0b7bff0,11,Nov,24.5
68798c739b36b04cf0b7bff0,12,Dic,29.5
68798c739b36b04cf0b7bff1,9,Sep,24.2
68798c739b36b04cf0b7bff1,10,Oct,19.9
68798c739b36b04cf0b7bff1,11,Nov,25.4
68798c739b36b04cf0b7bff1,12,Dic,30.5
68798c739b36b04cf0b7bff2,9,Sep,21.9
68798c739b36b04cf0b7bff2,10,Oct,17.1
68798c739b36b04cf0b7bff2,11,Nov,27.7
68798c739b36b04cf0b7bff2,12,Dic,33.3
68798c739b36b04cf0b7bff3,9,Sep,21.8
68798c739b36b04cf0b7bff3,10,Oct,17.1
68798c739b36b04cf0b7bff3,11,Nov,27.8
68798c739b36b04cf0b7bff3,12,Dic,33.3
68798c739b36b04cf0b7c08b,1,Ene,9
68798c739b36b04cf0b7c08b,2,Feb,7.8
68798c739b36b04cf0b7c08b,3,Mar,9
68798c739b36b04cf0b7c08b,4,Abr,8.4
68798c739b36b04cf0b7c08b,5,May,8.7
68798c739b36b04cf0b7c08b,6,Jun,8
68798c739b36b04cf0b7c08b,7,Jul,8.6
68798c739b36b04cf0b7c08b,8,Ago,8.3
68798c739b36b04cf0b7c08b,9,Sep,7.2
68798c739b36b04cf0b7c08b,10,Oct,7.5
68798c739b36b04cf0b7c08b,11,Nov,8
68798c739b36b04cf0b7c08b,12,Dic,9.5
68798c739b36b04cf0b7c08c,1,Ene,8.6
68798c739b36b04cf0b7c08c,2,Feb,6.5
68798c739b36b04cf0b7c08c,3,Mar,8.3
68798c739b36b04cf0b7c08c,4,Abr,7
68798c739b36b04cf0b7c08c,5,May,8
68798c739b36b04cf0b7c08c,6,Jun,7.2
68798c739b36b04cf0b7c08c,7,Jul,8.3
68798c739b36b04cf0b7c08c,8,Ago,8.4
68798c739b36b04cf0b7c08c,9,Sep,12.5
68798c739b36b04cf0b7c08c,10,Oct,7.4
68798c739b36b04cf0b7c08c,11,Nov,7.8
68798c739b36b04cf0b7c08c,12,Dic,10
68798c739b36b04cf0b7c08d,1,Ene,8.8
68798c739b36b04cf0b7c08d,2,Feb,6.8
68798c739b36b04cf0b7c08d,3,Mar,8.7
68798c739b36b04cf0b7c08d,4,Abr,7.5
68798c739b36b04cf0b7c08d,5,May,8.2
68798c739b36b04cf0b7c08d,6,Jun,7.6
68798c739b36b04cf0b7c08d,7,Jul,8.5
68798c739b36b04cf0b7c08d,8,Ago,8.6
68798c739b36b04cf0b7c08d,9,Sep,10.3
68798c739b36b04cf0b7c08d,10,Oct,7.6
68798c739b36b04cf0b7c08d,11,Nov,7.8
68798c739b36b04cf0b7c08d,12,Dic,9.6
68798c739b36b04cf0b7c116,1,Ene,9.1
68798c739b36b04cf0b7c116,2,Feb,7.1
68798c739b36b04cf0b7c116,3,Mar,10.7
68798c739b36b04cf0b7c116,4,Abr,9
68798c739b36b04cf0b7c116,5,May,8.4
68798c739b36b04cf0b7c116,6,Jun,7.8
68798c739b36b04cf0b7c116,7,Jul,9.5
68798c739b36b04cf0b7c116,8,Ago,9.1
68798c739b36b04cf0b7c116,9,Sep,6.2
68798c739b36b04cf0b7c116,10,Oct,6.2
68798c739b36b04cf0b7c116,11,Nov,7.2
68798c739b36b04cf0b7c116,12,Dic,9.7
68798c739b36b04cf0b7c117,1,Ene,8.5
68798c739b36b04cf0b7c117,2,Feb,7.8
68798c739b36b04cf0b7c117,3,Mar,8.3
68798c739b36b04cf0b7c117,4,Abr,7.9
68798c739b36b04cf0b7c117,5,May,8
68798c739b36b04cf0b7c117,6,Jun,8
68798c739b36b04cf0b7c117,7,Jul,8.6
68798c739b36b04cf0b7c117,8,Ago,9.1
68798c739b36b04cf0b7c117,9,Sep,7.4
68798c739b36b04cf0b7c117,10,Oct,8.7
68798c739b36b04cf0b7c117,11,Nov,8.5
68798c739b36b04cf0b7c117,12,Dic,9.2
68798c739b36b04cf0b7c118,1,Ene,8.6
68798c739b36b04cf0b7c118,2,Feb,7.5
68798c739b36b04cf0b7c118,3,Mar,9
68798c739b36b04cf0b7c118,4,Abr,8.4
68798c739b36b04cf0b7c118,5,May,8.8
68798c739b36b04cf0b7c118,6,Jun,8.1
68798c739b36b04cf0b7c118,7,Jul,8.8
68798c739b36b04cf0b7c118,8,Ago,9.3
68798c739b36b04cf0b7c118,9,Sep,7.1
68798c739b36b04cf0b7c118,10,Oct,7.4
68798c739b36b04cf0b7c118,11,Nov,7.5
68798c739b36b04cf0b7c118,12,Dic,9.5
68798c739b36b04cf0b7c229,1,Ene,8.6
68798c739b36b04cf0b7c229,2,Feb,7.7
68798c739b36b04cf0b7c229,3,Mar,9.7
68798c739b36b04cf0b7c229,4,Abr,8.9
68798c739b36b04cf0b7c229,5,May,8.7
68798c739b36b04cf0b7c229,6,Jun,7.8
68798c739b36b04cf0b7c229,7,Jul,8.7
68798c739b36b04cf0b7c229,8,Ago,8.7
68798c739b36b04cf0b7c229,9,Sep,5.5
68798c739b36b04cf0b7c229,10,Oct,6.9
68798c739b36b04cf0b7c229,11,Nov,8.1
68798c739b36b04cf0b7c229,12,Dic,10.7
68798c739b36b04cf0b7bfb5,1,Ene,11.7
68798c739b36b04cf0b7bfb5,2,Feb,9.3
68798c739b36b04cf0b7bfb5,3,Mar,6.6
68798c739b36b04cf0b7bfb5,4,Abr,7.2
68798c739b36b04cf0b7bfb5,5,May,6.6
68798c739b36b04cf0b7bfb5,6,Jun,5.3
68798c739b36b04cf0b7bfb5,7,Jul,9.1
68798c739b36b04cf0b7bfb5,8,Ago,10.8
68798c739b36b04cf0b7bfb5,9,Sep,10.6
68798c739b36b04cf0b7bfb5,10,Oct,7.8
68798c739b36b04cf0b7bfb5,11,Nov,6.6
68798c739b36b04cf0b7bfb5,12,Dic,8.4
68798c739b36b04cf0b7bfb6,1,Ene,9.8
68798c739b36b04cf0b7bfb6,2,Feb,8.8
68798c739b36b04cf0b7bfb6,3,Mar,8.2
68798c739b36b04cf0b7bfb6,4,Abr,9
68798c739b36b04cf0b7bfb6,5,May,9
68798c739b36b04cf0b7bfb6,6,Jun,6.5
68798c739b36b04cf0b7bfb6,7,Jul,8.7
68798c739b36b04cf0b7bfb6,8,Ago,8.8
68798c739b36b04cf0b7bfb6,9,Sep,7.7
68798c739b36b04cf0b7bfb6,10,Oct,8.2
68798c739b36b04cf0b7bfb6,11,Nov,8.2
68798c739b36b04cf0b7bfb6,12,Dic,7.1
68798c739b36b04cf0b7bfb7,1,Ene,10.1
68798c739b36b04cf0b7bfb7,2,Feb,6.3
68798c739b36b04cf0b7bfb7,3,Mar,8.3
68798c739b36b04cf0b7bfb7,4,Abr,8.9
68798c739b36b04cf0b7bfb7,5,May,7.4
68798c739b36b04cf0b7bfb7,6,Jun,6.8
68798c739b36b04cf0b7bfb7,7,Jul,8.3
68798c739b36b04cf0b7bfb7,8,Ago,8.9
68798c739b36b04cf0b7bfb7,9,Sep,8.6
68798c739b36b04cf0b7bfb7,10,Oct,9.2
68798c739b36b04cf0b7bfb7,11,Nov,8.3
68798c739b36b04cf0b7bfb7,12,Dic,8.9
68798c739b36b04cf0b7bfb8,1,Ene,9.2
68798c739b36b04cf0b7bfb8,2,Feb,9.1
68798c739b36b04cf0b7bfb8,3,Mar,8.1
68798c739b36b04cf0b7bfb8,4,Abr,9.2
68798c739b36b04cf0b7bfb8,5,May,8.2
68798c739b36b04cf0b7bfb8,6,Jun,6.5
68798c739b36b04cf0b7bfb8,7,Jul,7.3
68798c739b36b04cf0b7bfb8,8,Ago,9.6
68798c739b36b04cf0b7bfb8,9,Sep,10.1
68798c739b36b04cf0b7bfb8,10,Oct,8.3
68798c739b36b04cf0b7bfb8,11,Nov,7.1
68798c739b36b04cf0b7bfb8,12,Dic,7.3
68798c739b36b04cf0b7bfb9,1,Ene,14.1
68798c739b36b04cf0b7bfb9,2,Feb,8.9
68798c739b36b04cf0b7bfb9,3,Mar,7.8
68798c739b36b04cf0b7bfb9,4,Abr,7.5
68798c739b36b04cf0b7bfb9,5,May,7.7
68798c739b36b04cf0b7bfb9,6,Jun,5.9
68798c739b36b04cf0b7bfb9,7,Jul,9.7
68798c739b36b04cf0b7bfb9,8,Ago,7.9
68798c739b36b04cf0b7bfb9,9,Sep,9.9
68798c739b36b04cf0b7bfb9,10,Oct,7.3
68798c739b36b04cf0b7bfb9,11,Nov,6.2
68798c739b36b04cf0b7bfb9,12,Dic,7.1
68798c739b36b04cf0b7bfba,1,Ene,11.7
68798c739b36b04cf0b7bfba,2,Feb,7.3
68798c739b36b04cf0b7bfba,3,Mar,6.7
