station_id,dia_num,dia_nombre,valor,porc
687a5e5d9b36b04cf0b81093,3,Mie,104.5,95
687a5e5d9b36b04cf0b81093,4,Jue,98.4,89.454545454545
687a5e5d9b36b04cf0b81093,5,Vie,100,90.909090909091
687a5e5d9b36b04cf0b81093,6,Sab,98.8,89.818181818182
687a5e5d9b36b04cf0b81093,7,Dom,98.7,89.727272727273
687a5e5d9b36b04cf0b81094,1,Lun,97.7,82.796610169492
687a5e5d9b36b04cf0b81094,2,Mar,97.1,82.28813559322
687a5e5d9b36b04cf0b81094,3,Mie,103.8,87.966101694915
687a5e5d9b36b04cf0b81094,4,Jue,101.6,86.101694915254
687a5e5d9b36b04cf0b81094,5,Vie,112.1,95
687a5e5d9b36b04cf0b81094,6,Sab,102.4,86.779661016949
687a5e5d9b36b04cf0b81094,7,Dom,85.2,72.203389830508
687a5e5d9b36b04cf0b81115,1,Lun,103.1,93.36987607245
687a5e5d9b36b04cf0b81115,2,Mar,103.1,93.36987607245
687a5e5d9b36b04cf0b81115,3,Mie,102.2,92.554814108675
687a5e5d9b36b04cf0b81115,4,Jue,104.9,95
687a5e5d9b36b04cf0b81115,5,Vie,100.5,91.015252621544
687a5e5d9b36b04cf0b81115,6,Sab,90.5,81.9590085796
687a5e5d9b36b04cf0b81115,7,Dom,95.7,86.668255481411
687a5e5d9b36b04cf0b81117,1,Lun,104.9,94.819219790676
687a5e5d9b36b04cf0b81117,2,Mar,100.1,90.480494766889
687a5e5d9b36b04cf0b81117,3,Mie,102.5,92.649857278782
687a5e5d9b36b04cf0b81117,4,Jue,105.1,95
687a5e5d9b36b04cf0b81117,5,Vie,103.1,93.192197906755
687a5e5d9b36b04cf0b81117,6,Sab,90.9,82.164605137964
687a5e5d9b36b04cf0b81117,7,Dom,93.4,84.42435775452
687a5e5d9b36b04cf0b81118,1,Lun,92.5,80.10483135825
687a5e5d9b36b04cf0b81118,2,Mar,95.8,82.962625341841
687a5e5d9b36b04cf0b81118,3,Mie,100.1,86.686417502279
687a5e5d9b36b04cf0b81118,4,Jue,109.7,95
687a5e5d9b36b04cf0b81118,5,Vie,106.8,92.488605287147
687a5e5d9b36b04cf0b81118,6,Sab,97.5,84.434822242479
687a5e5d9b36b04cf0b81118,7,Dom,97.6,84.521422060164
687a5e5e9b36b04cf0b82414,1,Lun,121.4,95
687a5e5e9b36b04cf0b82414,2,Mar,89.4,69.95881383855
687a5e5e9b36b04cf0b82414,3,Mie,105.7,82.714168039539
687a5e5e9b36b04cf0b82414,4,Jue,70.8,55.403624382208
687a5e5e9b36b04cf0b82414,5,Vie,98.5,77.079901153213
687a5e5e9b36b04cf0b82414,6,Sab,105.7,82.714168039539
687a5e5e9b36b04cf0b82414,7,Dom,108.5,84.905271828666
687a5e5e9b36b04cf0b82487,1,Lun,107.4,93.008204193254
687a5e5e9b36b04cf0b82487,2,Mar,94.7,82.010027347311
687a5e5e9b36b04cf0b82487,3,Mie,99.5,86.166818596171
687a5e5e9b36b04cf0b82487,4,Jue,91.5,79.238833181404
687a5e5e9b36b04cf0b82487,5,Vie,109.7,95
687a5e5e9b36b04cf0b82487,6,Sab,103.5,89.630811303555
687a5e5e9b36b04cf0b82487,7,Dom,93.6,81.05742935278
687a5e5e9b36b04cf0b81fda,1,Lun,101.8,87.126126126126
687a5e5e9b36b04cf0b81fda,2,Mar,100.2,85.756756756757
687a5e5e9b36b04cf0b81fda,3,Mie,94.5,80.878378378378
687a5e5e9b36b04cf0b81fda,4,Jue,95.1,81.391891891892
687a5e5e9b36b04cf0b81fda,5,Vie,111,95
687a5e5e9b36b04cf0b81fda,6,Sab,110.6,94.657657657658
687a5e5e9b36b04cf0b81fda,7,Dom,86.7,74.202702702703
687a5e5e9b36b04cf0b81fdb,1,Lun,101.6,93.436592449177
687a5e5e9b36b04cf0b81fdb,2,Mar,103.3,95
687a5e5e9b36b04cf0b81fdb,3,Mie,99.4,91.413359148112
687a5e5e9b36b04cf0b81fdb,4,Jue,100.2,92.1490803485
687a5e5e9b36b04cf0b81fdb,5,Vie,101,92.884801548887
687a5e5e9b36b04cf0b81fdb,6,Sab,102.4,94.172313649564
687a5e5e9b36b04cf0b81fdb,7,Dom,92.1,84.699903194579
687a5e5e9b36b04cf0b81fdd,1,Lun,101.1,85.221827861579
687a5e5e9b36b04cf0b81fdd,2,Mar,97.5,82.187222715173
687a5e5e9b36b04cf0b81fdd,3,Mie,100.1,84.378881987578
687a5e5e9b36b04cf0b81fdd,4,Jue,96.2,81.091393078971
687a5e5e9b36b04cf0b81fdd,5,Vie,112.7,95
687a5e5e9b36b04cf0b81fdd,6,Sab,101.5,85.55900621118
687a5e5e9b36b04cf0b81fdd,7,Dom,90.8,76.539485359361
687a5e5e9b36b04cf0b824ef,1,Lun,96.4,78.474721508141
687a5e5e9b36b04cf0b824ef,2,Mar,97.8,79.614395886889
687a5e5e9b36b04cf0b824ef,3,Mie,92.2,75.055698371894
687a5e5e9b36b04cf0b824ef,4,Jue,90.5,73.671808054841
687a5e5e9b36b04cf0b824ef,5,Vie,90.7,73.834618680377
687a5e5e9b36b04cf0b824ef,6,Sab,115.7,94.185946872322
687a5e5e9b36b04cf0b824ef,7,Dom,116.7,95
687a5e5e9b36b04cf0b82998,1,Lun,98.6,83.188277087034
687a5e5e9b36b04cf0b82998,2,Mar,99.6,84.031971580817
687a5e5e9b36b04cf0b82998,3,Mie,93.6,78.969804618117
687a5e5e9b36b04cf0b82998,4,Jue,93.3,78.716696269982
687a5e5e9b36b04cf0b82998,5,Vie,96.6,81.500888099467
687a5e5e9b36b04cf0b82998,6,Sab,112.6,95
687a5e5e9b36b04cf0b82998,7,Dom,105.8,89.262877442274
687a5e5e9b36b04cf0b82999,1,Lun,101.5,91.74595623216
687a5e5e9b36b04cf0b82999,2,Mar,105.1,95
687a5e5e9b36b04cf0b82999,3,Mie,95.2,86.05137963844
687a5e5e9b36b04cf0b82999,4,Jue,97.7,88.311132254995
687a5e5e9b36b04cf0b82999,5,Vie,101.1,91.384395813511
687a5e5e9b36b04cf0b82999,6,Sab,94.8,85.689819219791
687a5e5e9b36b04cf0b82999,7,Dom,104.7,94.638439581351
687a5e5e9b36b04cf0b8299e,1,Lun,108,87.170773152082
687a5e5e9b36b04cf0b8299e,2,Mar,106.9,86.282922684792
687a5e5e9b36b04cf0b8299e,3,Mie,78.5,63.360237892948
687a5e5e9b36b04cf0b8299e,4,Jue,102,82.32795242141
687a5e5e9b36b04cf0b8299e,5,Vie,117.7,95
687a5e5e9b36b04cf0b8299e,6,Sab,105.9,85.475785896347
687a5e5e9b36b04cf0b8299e,7,Dom,80.9,65.297366185217
687a5e5d9b36b04cf0b80873,1,Lun,88.8,76.343891402715
687a5e5d9b36b04cf0b80873,2,Mar,103.7,89.153846153846
687a5e5d9b36b04cf0b80873,3,Mie,100.4,86.316742081448
687a5e5d9b36b04cf0b80873,4,Jue,110.5,95
687a5e5d9b36b04cf0b80873,5,Vie,107,91.990950226244
687a5e5d9b36b04cf0b80873,6,Sab,93,79.954751131222
687a5e5d9b36b04cf0b80873,7,Dom,96.5,82.963800904977
687a5e5d9b36b04cf0b80875,1,Lun,73.4,57.53300330033
687a5e5d9b36b04cf0b80875,2,Mar,90.7,71.093234323432
687a5e5d9b36b04cf0b80875,3,Mie,103.1,80.812706270627
687a5e5d9b36b04cf0b80875,4,Jue,121.2,95
687a5e5d9b36b04cf0b80875,5,Vie,109.4,85.750825082508
687a5e5d9b36b04cf0b80875,6,Sab,103.7,81.28300330033
687a5e5d9b36b04cf0b80875,7,Dom,98.4,77.128712871287
687a5e5d9b36b04cf0b805fa,1,Lun,86.5,74.366515837104
687a5e5d9b36b04cf0b805fa,2,Mar,104.2,89.58371040724
687a5e5d9b36b04cf0b805fa,3,Mie,108.1,92.93665158371
687a5e5d9b36b04cf0b805fa,4,Jue,110.5,95
687a5e5d9b36b04cf0b805fa,5,Vie,106.1,91.217194570136
687a5e5d9b36b04cf0b805fa,6,Sab,96.2,82.705882352941
687a5e5d9b36b04cf0b805fa,7,Dom,88.4,76
687a5e5d9b36b04cf0b80640,1,Lun,97.5,81.607929515419
687a5e5d9b36b04cf0b80640,2,Mar,93.5,78.259911894273
687a5e5d9b36b04cf0b80640,3,Mie,98.3,82.277533039648
687a5e5d9b36b04cf0b80640,4,Jue,98.8,82.696035242291
687a5e5d9b36b04cf0b80640,5,Vie,113.5,95
687a5e5d9b36b04cf0b80640,6,Sab,110.4,92.405286343612
687a5e5d9b36b04cf0b80640,7,Dom,87.9,73.57268722467
687a5e5e9b36b04cf0b81402,1,Lun,93.9,80.076301615799
687a5e5e9b36b04cf0b81402,2,Mar,99.7,85.022441651706
687a5e5e9b36b04cf0b81402,3,Mie,105.3,89.79802513465
687a5e5e9b36b04cf0b81402,4,Jue,106,90.394973070018
687a5e5e9b36b04cf0b81402,5,Vie,111.4,95
687a5e5e9b36b04cf0b81402,6,Sab,99.7,85.022441651706
687a5e5e9b36b04cf0b81402,7,Dom,84,71.633752244165
687a5e5e9b36b04cf0b81406,1,Lun,98.6,83.410507569012
687a5e5e9b36b04cf0b81406,2,Mar,97.6,82.564559216385
687a5e5e9b36b04cf0b81406,3,Mie,98.5,83.325912733749
687a5e5e9b36b04cf0b81406,4,Jue,98.2,83.072128227961
687a5e5e9b36b04cf0b81406,5,Vie,94.4,79.857524487979
687a5e5e9b36b04cf0b81406,6,Sab,100.4,84.93321460374
687a5e5e9b36b04cf0b81406,7,Dom,112.3,95
687a5e5e9b36b04cf0b8140a,1,Lun,98,80.397236614853
687a5e5e9b36b04cf0b8140a,2,Mar,89.4,73.341968911917
687a5e5e9b36b04cf0b8140a,3,Mie,92.2,75.639032815199
687a5e5e9b36b04cf0b8140a,4,Jue,92.9,76.213298791019
687a5e5e9b36b04cf0b8140a,5,Vie,100.7,82.612262521589
687a5e5e9b36b04cf0b8140a,6,Sab,110.9,90.980138169257
687a5e5e9b36b04cf0b8140a,7,Dom,115.8,95
687a5e5e9b36b04cf0b8246f,1,Lun,105.4,90.94459582198
687a5e5e9b36b04cf0b8246f,2,Mar,106.6,91.980018165304
687a5e5e9b36b04cf0b8246f,3,Mie,93.8,80.935513169846
687a5e5e9b36b04cf0b8246f,4,Jue,106.1,91.548592188919
687a5e5e9b36b04cf0b8246f,5,Vie,110.1,95
687a5e5e9b36b04cf0b8246f,6,Sab,95.2,82.143505903724
687a5e5e9b36b04cf0b8246f,7,Dom,82.6,71.271571298819
687a5e5e9b36b04cf0b82470,1,Lun,109.9,93.636771300448
687a5e5e9b36b04cf0b82470,2,Mar,111.5,95
687a5e5e9b36b04cf0b82470,3,Mie,84.4,71.910313901345
687a5e5e9b36b04cf0b82470,4,Jue,104.3,88.865470852018
687a5e5e9b36b04cf0b82470,5,Vie,108.8,92.699551569507
687a5e5e9b36b04cf0b82470,6,Sab,99.7,84.946188340807
687a5e5e9b36b04cf0b82470,7,Dom,81.2,69.183856502242
687a5e5e9b36b04cf0b82471,1,Lun,101.7,88.31352833638
687a5e5e9b36b04cf0b82471,2,Mar,105.1,91.265996343693
687a5e5e9b36b04cf0b82471,3,Mie,107.1,93.002742230347
687a5e5e9b36b04cf0b82471,4,Jue,103,89.442413162706
687a5e5e9b36b04cf0b82471,5,Vie,109.4,95
687a5e5e9b36b04cf0b82471,6,Sab,94.6,82.148080438757
687a5e5e9b36b04cf0b82471,7,Dom,79,68.601462522852
687a5e5d9b36b04cf0b809e0,1,Lun,103.5,88.981900452489
687a5e5d9b36b04cf0b809e0,2,Mar,104.1,89.497737556561
687a5e5d9b36b04cf0b809e0,3,Mie,107.6,92.506787330317
687a5e5d9b36b04cf0b809e0,4,Jue,108.8,93.538461538462
687a5e5d9b36b04cf0b809e0,5,Vie,110.5,95
687a5e5d9b36b04cf0b809e0,6,Sab,94.6,81.330316742081
687a5e5d9b36b04cf0b809e0,7,Dom,70.9,60.954751131222
687a5e5d9b36b04cf0b809e2,1,Lun,101.6,88.794848206072
687a5e5d9b36b04cf0b809e2,2,Mar,102.9,89.93100275989
687a5e5d9b36b04cf0b809e2,3,Mie,104.6,91.416743330267
687a5e5d9b36b04cf0b809e2,4,Jue,106.3,92.902483900644
687a5e5d9b36b04cf0b809e2,5,Vie,108.7,95
687a5e5d9b36b04cf0b809e2,6,Sab,102.5,89.58141674333
687a5e5d9b36b04cf0b809e2,7,Dom,73.4,64.149034038638
687a5e5d9b36b04cf0b809e6,1,Lun,103.4,87.160603371783
687a5e5d9b36b04cf0b809e6,2,Mar,100.8,84.968944099379
687a5e5d9b36b04cf0b809e6,3,Mie,102.1,86.064773735581
687a5e5d9b36b04cf0b809e6,4,Jue,100.8,84.968944099379
687a5e5d9b36b04cf0b809e6,5,Vie,99.5,83.873114463177
687a5e5d9b36b04cf0b809e6,6,Sab,112.7,95
687a5e5d9b36b04cf0b809e6,7,Dom,80.8,68.110026619343
687a5e5e9b36b04cf0b824c5,1,Lun,88.8,70.417362270451
687a5e5e9b36b04cf0b824c5,2,Mar,92.2,73.113522537563
687a5e5e9b36b04cf0b824c5,3,Mie,90.7,71.924040066778
687a5e5e9b36b04cf0b824c5,4,Jue,92.4,73.272120200334
687a5e5e9b36b04cf0b824c5,5,Vie,97.6,77.395659432387
687a5e5e9b36b04cf0b824c5,6,Sab,118.6,94.048414023372
687a5e5e9b36b04cf0b824c5,7,Dom,119.8,95
687a5e5e9b36b04cf0b824c6,1,Lun,99.2,85.985401459854
687a5e5e9b36b04cf0b824c6,2,Mar,99.1,85.898722627737
687a5e5e9b36b04cf0b824c6,3,Mie,100.6,87.198905109489
687a5e5e9b36b04cf0b824c6,4,Jue,100.9,87.458941605839
687a5e5e9b36b04cf0b824c6,5,Vie,91.2,79.051094890511
687a5e5e9b36b04cf0b824c6,6,Sab,99.4,86.158759124088
687a5e5e9b36b04cf0b824c6,7,Dom,109.6,95
687a5e5e9b36b04cf0b81bd9,1,Lun,108.9,95
687a5e5e9b36b04cf0b81bd9,2,Mar,85.9,74.935720844812
687a5e5e9b36b04cf0b81bd9,3,Mie,101.4,88.457300275482
687a5e5e9b36b04cf0b81bd9,4,Jue,100.3,87.497704315886
687a5e5e9b36b04cf0b81bd9,5,Vie,101.6,88.631772268136
687a5e5e9b36b04cf0b81bd9,6,Sab,97.6,85.14233241506
687a5e5e9b36b04cf0b81bd9,7,Dom,104.3,90.987144168962
687a5e5e9b36b04cf0b81bda,1,Lun,109.6,92.304964539007
687a5e5e9b36b04cf0b81bda,2,Mar,109.9,92.557624113475
687a5e5e9b36b04cf0b81bda,3,Mie,105.5,88.85195035461
687a5e5e9b36b04cf0b81bda,4,Jue,112,94.326241134752
687a5e5e9b36b04cf0b81bda,5,Vie,112.8,95
687a5e5e9b36b04cf0b81bda,6,Sab,81.7,68.807624113475
687a5e5e9b36b04cf0b81bda,7,Dom,68.5,57.690602836879
687a5e5d9b36b04cf0b7fd3b,1,Lun,101,86.597472924188
687a5e5d9b36b04cf0b7fd3b,2,Mar,102.4,87.797833935018
687a5e5d9b36b04cf0b7fd3b,3,Mie,99.6,85.397111913357
687a5e5d9b36b04cf0b7fd3b,4,Jue,97.6,83.682310469314
687a5e5d9b36b04cf0b7fd3b,5,Vie,110.8,95
687a5e5d9b36b04cf0b7fd3b,6,Sab,105.4,90.370036101083
687a5e5d9b36b04cf0b7fd3b,7,Dom,83.1,71.25
687a5e5d9b36b04cf0b7fd3c,1,Lun,110.5,95
687a5e5d9b36b04cf0b7fd3c,2,Mar,97.1,83.47963800905
687a5e5d9b36b04cf0b7fd3c,3,Mie,80.6,69.294117647059
687a5e5d9b36b04cf0b7fd3c,4,Jue,99.4,85.457013574661
687a5e5d9b36b04cf0b7fd3c,5,Vie,105,90.27149321267
687a5e5d9b36b04cf0b7fd3c,6,Sab,108.1,92.93665158371
687a5e5d9b36b04cf0b7fd3c,7,Dom,99.4,85.457013574661
687a5e5d9b36b04cf0b7fd3d,1,Lun,105,95
687a5e5d9b36b04cf0b7fd3d,2,Mar,103.5,93.642857142857
687a5e5d9b36b04cf0b7fd3d,3,Mie,97,87.761904761905
687a5e5d9b36b04cf0b7fd3d,4,Jue,103.5,93.642857142857
687a5e5d9b36b04cf0b7fd3d,5,Vie,99.7,90.204761904762
687a5e5d9b36b04cf0b7fd3d,6,Sab,90.7,82.061904761905
687a5e5d9b36b04cf0b7fd3d,7,Dom,100.5,90.928571428571
687a5e5d9b36b04cf0b80d9c,1,Lun,99.7,90.11893434824
687a5e5d9b36b04cf0b80d9c,2,Mar,102.6,92.740247383444
687a5e5d9b36b04cf0b80d9c,3,Mie,103.9,93.915318744053
687a5e5d9b36b04cf0b80d9c,4,Jue,103.2,93.282588011418
687a5e5d9b36b04cf0b80d9c,5,Vie,105.1,95
687a5e5d9b36b04cf0b80d9c,6,Sab,101.1,91.384395813511
687a5e5d9b36b04cf0b80d9c,7,Dom,84.4,76.289248334919
687a5e5d9b36b04cf0b80d9d,1,Lun,100.7,84.064147627417
687a5e5d9b36b04cf0b80d9d,2,Mar,94.3,78.72144112478
687a5e5d9b36b04cf0b80d9d,3,Mie,89.2,74.463971880492
687a5e5d9b36b04cf0b80d9d,4,Jue,90.3,75.382249560633
687a5e5d9b36b04cf0b80d9d,5,Vie,101.8,84.982425307557
687a5e5d9b36b04cf0b80d9d,6,Sab,113.8,95
687a5e5d9b36b04cf0b80d9d,7,Dom,110,91.82776801406
687a5e5d9b36b04cf0b80d9e,1,Lun,93.1,78.269911504425
687a5e5d9b36b04cf0b80d9e,2,Mar,96.1,80.79203539823
687a5e5d9b36b04cf0b80d9e,3,Mie,98.7,82.977876106195
687a5e5d9b36b04cf0b80d9e,4,Jue,92.4,77.681415929204
687a5e5d9b36b04cf0b80d9e,5,Vie,104.4,87.769911504425
687a5e5d9b36b04cf0b80d9e,6,Sab,113,95
687a5e5d9b36b04cf0b80d9e,7,Dom,102.3,86.004424778761
687a5e5d9b36b04cf0b80cc8,1,Lun,93.9,76.374143835616
687a5e5d9b36b04cf0b80cc8,2,Mar,96.6,78.570205479452
687a5e5d9b36b04cf0b80cc8,3,Mie,94,76.455479452055
687a5e5d9b36b04cf0b80cc8,4,Jue,95.1,77.350171232877
687a5e5d9b36b04cf0b80cc8,5,Vie,95.6,77.756849315068
687a5e5d9b36b04cf0b80cc8,6,Sab,108,87.842465753425
687a5e5d9b36b04cf0b80cc8,7,Dom,116.8,95
687a5e5d9b36b04cf0b80cc9,1,Lun,107.1,84.295774647887
687a5e5d9b36b04cf0b80cc9,2,Mar,86.6,68.160729080365
687a5e5d9b36b04cf0b80cc9,3,Mie,82.8,65.169842584921
687a5e5d9b36b04cf0b80cc9,4,Jue,95.6,75.244407622204
687a5e5d9b36b04cf0b80cc9,5,Vie,120.7,95
687a5e5d9b36b04cf0b80cc9,6,Sab,119.9,94.37033968517
687a5e5d9b36b04cf0b80cc9,7,Dom,87.4,68.790389395195
687a5e5d9b36b04cf0b80624,1,Lun,104.5,95
687a5e5d9b36b04cf0b80624,2,Mar,100.5,91.363636363636
687a5e5d9b36b04cf0b80624,3,Mie,100.3,91.181818181818
687a5e5d9b36b04cf0b80624,4,Jue,98.7,89.727272727273
687a5e5d9b36b04cf0b80624,5,Vie,102.7,93.363636363636
687a5e5d9b36b04cf0b80624,6,Sab,103.9,94.454545454545
687a5e5d9b36b04cf0b80624,7,Dom,89.5,81.363636363636
687a5e5d9b36b04cf0b80626,1,Lun,107.6,95
687a5e5d9b36b04cf0b80626,2,Mar,101.5,89.614312267658
687a5e5d9b36b04cf0b80626,3,Mie,97.8,86.347583643123
687a5e5d9b36b04cf0b80626,4,Jue,97.8,86.347583643123
687a5e5d9b36b04cf0b80626,5,Vie,102.9,90.850371747212
687a5e5d9b36b04cf0b80626,6,Sab,107.6,95
687a5e5d9b36b04cf0b80626,7,Dom,84.8,74.869888475836
687a5e5d9b36b04cf0b80628,1,Lun,84.2,63.083596214511
687a5e5d9b36b04cf0b80628,2,Mar,85.5,64.057570977918
687a5e5d9b36b04cf0b80628,3,Mie,94,70.425867507886
687a5e5d9b36b04cf0b80628,4,Jue,86.6,64.881703470032
687a5e5d9b36b04cf0b80628,5,Vie,100.6,75.370662460568
687a5e5d9b36b04cf0b80628,6,Sab,126.8,95
687a5e5d9b36b04cf0b80628,7,Dom,122.3,91.628548895899
687a5e5d9b36b04cf0b80b60,1,Lun,97.9,84.936073059361
687a5e5d9b36b04cf0b80b60,2,Mar,97.2,84.328767123288
687a5e5d9b36b04cf0b80b60,3,Mie,94.1,81.639269406393
687a5e5d9b36b04cf0b80b60,4,Jue,96.6,83.808219178082
687a5e5d9b36b04cf0b80b60,5,Vie,99.5,86.324200913242
687a5e5d9b36b04cf0b80b60,6,Sab,109.5,95
687a5e5d9b36b04cf0b80b60,7,Dom,105.2,91.269406392694
687a5e5d9b36b04cf0b80b6a,1,Lun,102.7,93.096374045802
687a5e5d9b36b04cf0b80b6a,2,Mar,99.7,90.376908396947
687a5e5d9b36b04cf0b80b6a,3,Mie,100.9,91.464694656489
687a5e5d9b36b04cf0b80b6a,4,Jue,99.3,90.014312977099
687a5e5d9b36b04cf0b80b6a,5,Vie,104.8,95
687a5e5d9b36b04cf0b80b6a,6,Sab,98.1,88.926526717557
687a5e5d9b36b04cf0b80b6a,7,Dom,94.4,85.572519083969
687a5e5d9b36b04cf0b80b6c,1,Lun,96.8,85.069380203515
687a5e5d9b36b04cf0b80b6c,2,Mar,95.8,84.190564292322
687a5e5d9b36b04cf0b80b6c,3,Mie,97.6,85.77243293247
687a5e5d9b36b04cf0b80b6c,4,Jue,96.2,84.542090656799
687a5e5d9b36b04cf0b80b6c,5,Vie,108.1,95
687a5e5d9b36b04cf0b80b6c,6,Sab,105.4,92.627197039778
687a5e5d9b36b04cf0b80b6c,7,Dom,100.1,87.969472710453
687a5e5d9b36b04cf0b80a23,1,Lun,79,63.54784081287
687a5e5d9b36b04cf0b80a23,2,Mar,94.7,76.176968670618
687a5e5d9b36b04cf0b80a23,3,Mie,103.7,83.416596104996
687a5e5d9b36b04cf0b80a23,4,Jue,102.7,82.612193056732
687a5e5d9b36b04cf0b80a23,5,Vie,118.1,95
687a5e5d9b36b04cf0b80a23,6,Sab,104.4,83.979678238781
687a5e5d9b36b04cf0b80a23,7,Dom,97.4,78.348856900931
687a5e5d9b36b04cf0b80a24,1,Lun,97.8,84.694621695533
687a5e5d9b36b04cf0b80a24,2,Mar,108.7,94.134001823154
687a5e5d9b36b04cf0b80a24,3,Mie,109.7,95
687a5e5d9b36b04cf0b80a24,4,Jue,108,93.527803099362
687a5e5d9b36b04cf0b80a24,5,Vie,96.5,83.568824065634
687a5e5d9b36b04cf0b80a24,6,Sab,83.5,72.310847766636
687a5e5d9b36b04cf0b80a24,7,Dom,95.8,82.962625341841
687a5e5e9b36b04cf0b81412,1,Lun,96.6,83.579234972678
687a5e5e9b36b04cf0b81412,2,Mar,99.2,85.828779599271
687a5e5e9b36b04cf0b81412,3,Mie,99.6,86.174863387978
687a5e5e9b36b04cf0b81412,4,Jue,109.4,94.653916211293
687a5e5e9b36b04cf0b81412,5,Vie,109.8,95
687a5e5e9b36b04cf0b81412,6,Sab,94.5,81.762295081967
687a5e5e9b36b04cf0b81412,7,Dom,91,78.734061930783
687a5e5e9b36b04cf0b81413,1,Lun,97.8,84.310344827586
687a5e5e9b36b04cf0b81413,2,Mar,101,87.068965517241
687a5e5e9b36b04cf0b81413,3,Mie,105,90.51724137931
687a5e5e9b36b04cf0b81413,4,Jue,108.3,93.362068965517
687a5e5e9b36b04cf0b81413,5,Vie,110.2,95
687a5e5e9b36b04cf0b81413,6,Sab,93.8,80.862068965517
687a5e5e9b36b04cf0b81413,7,Dom,83.9,72.327586206897
687a5e5e9b36b04cf0b81414,1,Lun,98.1,87.919811320755
687a5e5e9b36b04cf0b81414,2,Mar,98,87.830188679245
687a5e5e9b36b04cf0b81414,3,Mie,106,95
687a5e5e9b36b04cf0b81414,4,Jue,100.4,89.981132075472
687a5e5e9b36b04cf0b81414,5,Vie,105.4,94.462264150943
687a5e5e9b36b04cf0b81414,6,Sab,100.3,89.891509433962
687a5e5e9b36b04cf0b81414,7,Dom,91.8,82.27358490566
687a5e5e9b36b04cf0b82df4,1,Lun,96.1,71.491777603759
687a5e5e9b36b04cf0b82df4,2,Mar,89.9,66.879404855129
687a5e5e9b36b04cf0b82df4,3,Mie,86.9,64.647611589663
687a5e5e9b36b04cf0b82df4,4,Jue,84.8,63.085356303837
687a5e5e9b36b04cf0b82df4,5,Vie,103,76.62490211433
687a5e5e9b36b04cf0b82df4,6,Sab,127.7,95
687a5e5e9b36b04cf0b82df4,7,Dom,111.5,82.948316366484
687a5e5e9b36b04cf0b82df5,1,Lun,114.4,95
687a5e5e9b36b04cf0b82df5,2,Mar,98.9,82.128496503496
687a5e5e9b36b04cf0b82df5,3,Mie,101.6,84.370629370629
687a5e5e9b36b04cf0b82df5,4,Jue,100.3,83.291083916084
687a5e5e9b36b04cf0b82df5,5,Vie,92.9,77.145979020979
687a5e5e9b36b04cf0b82df5,6,Sab,112.4,93.339160839161
687a5e5e9b36b04cf0b82df5,7,Dom,79.4,65.935314685315
687a5e5e9b36b04cf0b831e4,1,Lun,96.4,81.476868327402
687a5e5e9b36b04cf0b831e4,2,Mar,99.9,84.435053380783
687a5e5e9b36b04cf0b831e4,3,Mie,96.5,81.561387900356
687a5e5e9b36b04cf0b831e4,4,Jue,102.1,86.294483985765
687a5e5e9b36b04cf0b831e4,5,Vie,112.4,95
687a5e5e9b36b04cf0b831e4,6,Sab,87.5,73.95462633452
687a5e5e9b36b04cf0b831e4,7,Dom,105.3,88.999110320285
687a5e5e9b36b04cf0b831e5,1,Lun,85.7,65.976499189627
687a5e5e9b36b04cf0b831e5,2,Mar,93,71.596434359806
687a5e5e9b36b04cf0b831e5,3,Mie,101.5,78.140194489465
687a5e5e9b36b04cf0b831e5,4,Jue,108.6,83.606158833063
687a5e5e9b36b04cf0b831e5,5,Vie,123.4,95
687a5e5e9b36b04cf0b831e5,6,Sab,105.5,81.21961102107
687a5e5e9b36b04cf0b831e5,7,Dom,82.4,63.435980551053
687a5e5e9b36b04cf0b831ec,1,Lun,96.4,84.095500459137
687a5e5e9b36b04cf0b831ec,2,Mar,96.6,84.269972451791
687a5e5e9b36b04cf0b831ec,3,Mie,102.5,89.416896235078
687a5e5e9b36b04cf0b831ec,4,Jue,108.9,95
687a5e5e9b36b04cf0b831ec,5,Vie,104.9,91.510560146924
687a5e5e9b36b04cf0b831ec,6,Sab,92.4,80.606060606061
687a5e5e9b36b04cf0b831ec,7,Dom,98.3,85.752984389348
687a5e5e9b36b04cf0b831ef,1,Lun,94.5,71.935096153846
687a5e5e9b36b04cf0b831ef,2,Mar,97.3,74.066506410256
687a5e5e9b36b04cf0b831ef,3,Mie,96.8,73.685897435897
687a5e5e9b36b04cf0b831ef,4,Jue,86.3,65.693108974359
687a5e5e9b36b04cf0b831ef,5,Vie,93.6,71.25
687a5e5e9b36b04cf0b831ef,6,Sab,106.6,81.145833333333
687a5e5e9b36b04cf0b831ef,7,Dom,124.8,95
687a5e5e9b36b04cf0b831f0,1,Lun,87.4,66.79806918745
687a5e5e9b36b04cf0b831f0,2,Mar,99.6,76.122284794851
687a5e5e9b36b04cf0b831f0,3,Mie,92.4,70.619469026549
687a5e5e9b36b04cf0b831f0,4,Jue,90.2,68.938053097345
687a5e5e9b36b04cf0b831f0,5,Vie,89.8,68.632341110217
687a5e5e9b36b04cf0b831f0,6,Sab,116.3,88.885760257442
687a5e5e9b36b04cf0b831f0,7,Dom,124.3,95
687a5e5e9b36b04cf0b83204,1,Lun,101.7,83.145438898451
687a5e5e9b36b04cf0b83204,2,Mar,100.3,82.000860585198
