movement_id,year,tdpa
68798c739b36b04cf0b7bfed,2013,5235
68798c739b36b04cf0b7bfed,2014,5020
68798c739b36b04cf0b7bfed,2015,4695
68798c739b36b04cf0b7bfed,2016,4960
68798c739b36b04cf0b7bfed,2017,5813
68798c739b36b04cf0b7bfed,2018,5421
68798c739b36b04cf0b7bfed,2019,4252
68798c739b36b04cf0b7bfed,2020,3449
68798c739b36b04cf0b7bfed,2021,3969
68798c739b36b04cf0b7bfed,2022,4147
68798c739b36b04cf0b7bfed,2023,4252
68798c739b36b04cf0b7bfed,2024,4398
68798c739b36b04cf0b7bfee,2009,141
68798c739b36b04cf0b7bfee,2010,117
68798c739b36b04cf0b7bfee,2011,134
68798c739b36b04cf0b7bfee,2012,139
68798c739b36b04cf0b7bfee,2013,127
68798c739b36b04cf0b7bfee,2014,92
68798c739b36b04cf0b7bfee,2015,66
68798c739b36b04cf0b7bfee,2016,86
68798c739b36b04cf0b7bfee,2017,87
68798c739b36b04cf0b7bfee,2018,113
68798c739b36b04cf0b7bfee,2019,87
68798c739b36b04cf0b7bfee,2020,73
68798c739b36b04cf0b7bfee,2021,116
68798c739b36b04cf0b7bfee,2022,167
68798c739b36b04cf0b7bfee,2023,193
68798c739b36b04cf0b7bfee,2024,199
68798c739b36b04cf0b7bfef,2009,4977
68798c739b36b04cf0b7bfef,2010,5650
68798c739b36b04cf0b7bfef,2011,5150
68798c739b36b04cf0b7bfef,2012,5094
68798c739b36b04cf0b7bfef,2013,5235
68798c739b36b04cf0b7bfef,2014,5020
68798c739b36b04cf0b7bfef,2015,4695
68798c739b36b04cf0b7bfef,2016,4960
68798c739b36b04cf0b7bfef,2017,5813
68798c739b36b04cf0b7bfef,2018,5421
68798c739b36b04cf0b7bfef,2019,4252
68798c739b36b04cf0b7bfef,2020,3449
68798c739b36b04cf0b7bfef,2021,9145
68798c739b36b04cf0b7bfef,2022,9440
68798c739b36b04cf0b7bfef,2023,9319
68798c739b36b04cf0b7bfef,2024,7807
68798c739b36b04cf0b7bff0,2009,141
68798c739b36b04cf0b7bff0,2010,117
68798c739b36b04cf0b7bff0,2011,134
68798c739b36b04cf0b7bff0,2012,139
68798c739b36b04cf0b7bff0,2013,127
68798c739b36b04cf0b7bff0,2014,92
68798c739b36b04cf0b7bff0,2015,66
68798c739b36b04cf0b7bff0,2016,86
68798c739b36b04cf0b7bff0,2017,87
68798c739b36b04cf0b7bff0,2018,113
68798c739b36b04cf0b7bff0,2019,87
68798c739b36b04cf0b7bff0,2020,73
68798c739b36b04cf0b7bff0,2021,176
68798c739b36b04cf0b7bff0,2022,243
68798c739b36b04cf0b7bff0,2023,237
68798c739b36b04cf0b7bff0,2024,242
68798c739b36b04cf0b7bff1,2009,273
68798c739b36b04cf0b7bff1,2010,302
68798c739b36b04cf0b7bff1,2011,362
68798c739b36b04cf0b7bff1,2012,276
68798c739b36b04cf0b7bff1,2013,273
68798c739b36b04cf0b7bff1,2014,250
68798c739b36b04cf0b7bff1,2015,318
68798c739b36b04cf0b7bff1,2016,410
68798c739b36b04cf0b7bff1,2017,444
68798c739b36b04cf0b7bff1,2018,342
68798c739b36b04cf0b7bff1,2019,331
68798c739b36b04cf0b7bff1,2020,342
68798c739b36b04cf0b7bff1,2021,332
68798c739b36b04cf0b7bff1,2022,428
68798c739b36b04cf0b7bff1,2023,408
68798c739b36b04cf0b7bff1,2024,560
68798c739b36b04cf0b7bff2,2009,8467
68798c739b36b04cf0b7bff2,2010,8384
68798c739b36b04cf0b7bff2,2011,8343
68798c739b36b04cf0b7bff2,2012,8527
68798c739b36b04cf0b7bff2,2013,8774
68798c739b36b04cf0b7bff2,2014,11624
68798c739b36b04cf0b7bff2,2015,11197
68798c739b36b04cf0b7bff2,2016,11089
68798c739b36b04cf0b7bff2,2017,11355
68798c739b36b04cf0b7bff2,2018,10540
68798c739b36b04cf0b7bff2,2019,10281
68798c739b36b04cf0b7bff2,2020,9025
68798c739b36b04cf0b7bff2,2021,11159
68798c739b36b04cf0b7bff2,2022,11339
68798c739b36b04cf0b7bff2,2023,11431
68798c739b36b04cf0b7bff2,2024,8445
68798c739b36b04cf0b7bff3,2009,8467
68798c739b36b04cf0b7bff3,2010,8384
68798c739b36b04cf0b7bff3,2011,8343
68798c739b36b04cf0b7bff3,2012,8527
68798c739b36b04cf0b7bff3,2013,8774
68798c739b36b04cf0b7bff3,2014,11624
68798c739b36b04cf0b7bff3,2015,11197
68798c739b36b04cf0b7bff3,2016,11089
68798c739b36b04cf0b7bff3,2017,11355
68798c739b36b04cf0b7bff3,2018,10540
68798c739b36b04cf0b7bff3,2019,10281
68798c739b36b04cf0b7bff3,2020,9025
68798c739b36b04cf0b7bff3,2021,10538
68798c739b36b04cf0b7bff3,2022,11082
68798c739b36b04cf0b7bff3,2023,11392
68798c739b36b04cf0b7bff3,2024,8730
68798c739b36b04cf0b7c08b,2009,10455
68798c739b36b04cf0b7c08b,2010,10740
68798c739b36b04cf0b7c08b,2011,11548
68798c739b36b04cf0b7c08b,2012,13133
68798c739b36b04cf0b7c08b,2013,10868
68798c739b36b04cf0b7c08b,2014,11384
68798c739b36b04cf0b7c08b,2015,11886
68798c739b36b04cf0b7c08b,2016,12107
68798c739b36b04cf0b7c08b,2017,13653
68798c739b36b04cf0b7c08b,2018,13935
68798c739b36b04cf0b7c08b,2019,11728
68798c739b36b04cf0b7c08b,2020,10869
68798c739b36b04cf0b7c08b,2021,4358
68798c739b36b04cf0b7c08b,2022,4501
68798c739b36b04cf0b7c08b,2023,4172
68798c739b36b04cf0b7c08b,2024,3872
68798c739b36b04cf0b7c08c,2009,4981
68798c739b36b04cf0b7c08c,2010,4939
68798c739b36b04cf0b7c08c,2011,4800
68798c739b36b04cf0b7c08c,2012,4747
68798c739b36b04cf0b7c08c,2013,4435
68798c739b36b04cf0b7c08c,2014,4006
68798c739b36b04cf0b7c08c,2015,4269
68798c739b36b04cf0b7c08c,2016,4420
68798c739b36b04cf0b7c08c,2017,4436
68798c739b36b04cf0b7c08c,2018,4232
68798c739b36b04cf0b7c08c,2019,4024
68798c739b36b04cf0b7c08c,2020,3690
68798c739b36b04cf0b7c08c,2021,1705
68798c739b36b04cf0b7c08c,2022,1894
68798c739b36b04cf0b7c08c,2023,1979
68798c739b36b04cf0b7c08c,2024,1758
68798c739b36b04cf0b7c08d,2009,1553
68798c739b36b04cf0b7c08d,2010,1599
68798c739b36b04cf0b7c08d,2011,1549
68798c739b36b04cf0b7c08d,2012,1472
68798c739b36b04cf0b7c08d,2013,1532
68798c739b36b04cf0b7c08d,2014,1589
68798c739b36b04cf0b7c08d,2015,1567
68798c739b36b04cf0b7c08d,2016,1733
68798c739b36b04cf0b7c08d,2017,1667
68798c739b36b04cf0b7c08d,2018,1646
68798c739b36b04cf0b7c08d,2019,1703
68798c739b36b04cf0b7c08d,2020,1351
68798c739b36b04cf0b7c08d,2021,2896
68798c739b36b04cf0b7c08d,2022,3205
68798c739b36b04cf0b7c08d,2023,3280
68798c739b36b04cf0b7c08d,2024,2870
68798c739b36b04cf0b7c116,2016,4095
68798c739b36b04cf0b7c116,2017,4284
68798c739b36b04cf0b7c116,2018,4306
68798c739b36b04cf0b7c116,2019,4492
68798c739b36b04cf0b7c116,2020,3818
68798c739b36b04cf0b7c116,2021,1973
68798c739b36b04cf0b7c116,2022,2141
68798c739b36b04cf0b7c116,2023,2095
68798c739b36b04cf0b7c116,2024,1962
68798c739b36b04cf0b7c117,2009,1054
68798c739b36b04cf0b7c117,2010,2235
68798c739b36b04cf0b7c117,2011,1927
68798c739b36b04cf0b7c117,2012,1488
68798c739b36b04cf0b7c117,2013,1201
68798c739b36b04cf0b7c117,2014,954
68798c739b36b04cf0b7c117,2015,1103
68798c739b36b04cf0b7c117,2016,1094
68798c739b36b04cf0b7c117,2017,1124
68798c739b36b04cf0b7c117,2018,1125
68798c739b36b04cf0b7c117,2019,1166
68798c739b36b04cf0b7c117,2020,991
68798c739b36b04cf0b7c117,2021,3163
68798c739b36b04cf0b7c117,2022,3355
68798c739b36b04cf0b7c117,2023,3545
68798c739b36b04cf0b7c117,2024,3715
68798c739b36b04cf0b7c118,2009,1584
68798c739b36b04cf0b7c118,2010,1606
68798c739b36b04cf0b7c118,2011,1609
68798c739b36b04cf0b7c118,2012,2781
68798c739b36b04cf0b7c118,2013,3688
68798c739b36b04cf0b7c118,2014,2082
68798c739b36b04cf0b7c118,2015,2283
68798c739b36b04cf0b7c118,2016,2454
68798c739b36b04cf0b7c118,2017,2557
68798c739b36b04cf0b7c118,2018,2642
68798c739b36b04cf0b7c118,2019,2815
68798c739b36b04cf0b7c118,2020,2393
68798c739b36b04cf0b7c118,2021,1361
68798c739b36b04cf0b7c118,2022,1364
68798c739b36b04cf0b7c118,2023,1397
68798c739b36b04cf0b7c118,2024,1351
68798c739b36b04cf0b7c229,2009,1607
68798c739b36b04cf0b7c229,2011,1389
68798c739b36b04cf0b7c229,2012,1336
68798c739b36b04cf0b7c229,2013,1271
68798c739b36b04cf0b7c229,2014,1438
68798c739b36b04cf0b7c229,2015,1552
68798c739b36b04cf0b7c229,2016,1633
68798c739b36b04cf0b7c229,2017,1693
68798c739b36b04cf0b7c229,2018,1678
68798c739b36b04cf0b7c229,2019,1663
68798c739b36b04cf0b7c229,2020,1241
68798c739b36b04cf0b7c229,2021,1614
68798c739b36b04cf0b7c229,2022,1894
68798c739b36b04cf0b7c229,2023,1739
68798c739b36b04cf0b7c229,2024,2071
68798c739b36b04cf0b7bfb5,2011,51
68798c739b36b04cf0b7bfb5,2012,21
68798c739b36b04cf0b7bfb5,2013,28
68798c739b36b04cf0b7bfb5,2014,26
68798c739b36b04cf0b7bfb5,2015,32
68798c739b36b04cf0b7bfb5,2016,42
68798c739b36b04cf0b7bfb5,2017,46
68798c739b36b04cf0b7bfb5,2018,49
68798c739b36b04cf0b7bfb5,2019,48
68798c739b36b04cf0b7bfb5,2020,44
68798c739b36b04cf0b7bfb5,2021,5
68798c739b36b04cf0b7bfb5,2022,5
68798c739b36b04cf0b7bfb5,2023,6
68798c739b36b04cf0b7bfb5,2024,3
68798c739b36b04cf0b7bfb6,2010,267
68798c739b36b04cf0b7bfb6,2011,275
68798c739b36b04cf0b7bfb6,2012,279
68798c739b36b04cf0b7bfb6,2013,275
68798c739b36b04cf0b7bfb6,2014,299
68798c739b36b04cf0b7bfb6,2015,348
68798c739b36b04cf0b7bfb6,2016,414
68798c739b36b04cf0b7bfb6,2017,460
68798c739b36b04cf0b7bfb6,2018,478
68798c739b36b04cf0b7bfb6,2019,509
68798c739b36b04cf0b7bfb6,2020,473
68798c739b36b04cf0b7bfb6,2021,103
68798c739b36b04cf0b7bfb6,2022,133
68798c739b36b04cf0b7bfb6,2023,131
68798c739b36b04cf0b7bfb6,2024,90
68798c739b36b04cf0b7bfb7,2010,3
68798c739b36b04cf0b7bfb7,2011,3
68798c739b36b04cf0b7bfb7,2012,4
68798c739b36b04cf0b7bfb7,2013,3
68798c739b36b04cf0b7bfb7,2014,5
68798c739b36b04cf0b7bfb7,2015,6
68798c739b36b04cf0b7bfb7,2016,8
68798c739b36b04cf0b7bfb7,2017,12
68798c739b36b04cf0b7bfb7,2018,19
68798c739b36b04cf0b7bfb7,2019,12
68798c739b36b04cf0b7bfb7,2020,10
68798c739b36b04cf0b7bfb7,2021,1
68798c739b36b04cf0b7bfb7,2022,1
68798c739b36b04cf0b7bfb7,2023,1
68798c739b36b04cf0b7bfb7,2024,1
68798c739b36b04cf0b7bfb8,2010,91
68798c739b36b04cf0b7bfb8,2011,107
68798c739b36b04cf0b7bfb8,2012,105
68798c739b36b04cf0b7bfb8,2013,111
68798c739b36b04cf0b7bfb8,2014,118
68798c739b36b04cf0b7bfb8,2015,138
68798c739b36b04cf0b7bfb8,2016,151
68798c739b36b04cf0b7bfb8,2017,160
68798c739b36b04cf0b7bfb8,2018,156
68798c739b36b04cf0b7bfb8,2019,188
68798c739b36b04cf0b7bfb8,2020,179
68798c739b36b04cf0b7bfb8,2021,14
68798c739b36b04cf0b7bfb8,2022,14
68798c739b36b04cf0b7bfb8,2023,14
68798c739b36b04cf0b7bfb8,2024,10
68798c739b36b04cf0b7bfb9,2010,67
68798c739b36b04cf0b7bfb9,2011,70
68798c739b36b04cf0b7bfb9,2012,76
68798c739b36b04cf0b7bfb9,2013,63
68798c739b36b04cf0b7bfb9,2014,61
68798c739b36b04cf0b7bfb9,2015,74
68798c739b36b04cf0b7bfb9,2016,86
68798c739b36b04cf0b7bfb9,2017,109
68798c739b36b04cf0b7bfb9,2018,124
68798c739b36b04cf0b7bfb9,2019,119
68798c739b36b04cf0b7bfb9,2020,113
68798c739b36b04cf0b7bfb9,2021,10
68798c739b36b04cf0b7bfb9,2022,8
68798c739b36b04cf0b7bfb9,2023,8
68798c739b36b04cf0b7bfb9,2024,5
68798c739b36b04cf0b7bfba,2010,19
68798c739b36b04cf0b7bfba,2011,23
68798c739b36b04cf0b7bfba,2012,21
68798c739b36b04cf0b7bfba,2013,33
68798c739b36b04cf0b7bfba,2014,29
68798c739b36b04cf0b7bfba,2015,35
68798c739b36b04cf0b7bfba,2016,41
68798c739b36b04cf0b7bfba,2017,52
68798c739b36b04cf0b7bfba,2018,57
68798c739b36b04cf0b7bfba,2019,71
68798c739b36b04cf0b7bfba,2020,67
68798c739b36b04cf0b7bfba,2021,3
68798c739b36b04cf0b7bfba,2022,6
68798c739b36b04cf0b7bfba,2023,9
68798c739b36b04cf0b7bfba,2024,9
68798c739b36b04cf0b7bfbb,2010,282
68798c739b36b04cf0b7bfbb,2011,310
68798c739b36b04cf0b7bfbb,2012,338
68798c739b36b04cf0b7bfbb,2013,332
68798c739b36b04cf0b7bfbb,2014,359
68798c739b36b04cf0b7bfbb,2015,384
68798c739b36b04cf0b7bfbb,2016,453
68798c739b36b04cf0b7bfbb,2017,516
68798c739b36b04cf0b7bfbb,2018,555
68798c739b36b04cf0b7bfbb,2019,570
68798c739b36b04cf0b7bfbb,2020,566
68798c739b36b04cf0b7bfbb,2021,9
68798c739b36b04cf0b7bfbb,2022,9
68798c739b36b04cf0b7bfbb,2023,6
68798c739b36b04cf0b7bfbb,2024,5
68798c739b36b04cf0b7bfbc,2010,149
68798c739b36b04cf0b7bfbc,2011,123
68798c739b36b04cf0b7bfbc,2012,110
68798c739b36b04cf0b7bfbc,2013,121
68798c739b36b04cf0b7bfbc,2014,131
68798c739b36b04cf0b7bfbc,2015,155
68798c739b36b04cf0b7bfbc,2016,165
68798c739b36b04cf0b7bfbc,2017,201
68798c739b36b04cf0b7bfbc,2018,272
68798c739b36b04cf0b7bfbc,2019,230
68798c739b36b04cf0b7bfbc,2020,237
68798c739b36b04cf0b7bfbc,2021,90
68798c739b36b04cf0b7bfbc,2022,89
68798c739b36b04cf0b7bfbc,2023,83
68798c739b36b04cf0b7bfbc,2024,67
68798c739b36b04cf0b7bfbd,2010,107
68798c739b36b04cf0b7bfbd,2011,109
68798c739b36b04cf0b7bfbd,2012,131
68798c739b36b04cf0b7bfbd,2013,92
68798c739b36b04cf0b7bfbd,2014,106
68798c739b36b04cf0b7bfbd,2015,134
68798c739b36b04cf0b7bfbd,2016,142
68798c739b36b04cf0b7bfbd,2017,161
68798c739b36b04cf0b7bfbd,2018,166
68798c739b36b04cf0b7bfbd,2019,149
68798c739b36b04cf0b7bfbd,2020,131
68798c739b36b04cf0b7bfbd,2021,213
68798c739b36b04cf0b7bfbd,2022,220
68798c739b36b04cf0b7bfbd,2023,227
68798c739b36b04cf0b7bfbd,2024,172
68798c739b36b04cf0b7bfbe,2010,206
68798c739b36b04cf0b7bfbe,2011,224
68798c739b36b04cf0b7bfbe,2012,304
68798c739b36b04cf0b7bfbe,2013,257
68798c739b36b04cf0b7bfbe,2014,278
68798c739b36b04cf0b7bfbe,2015,429
68798c739b36b04cf0b7bfbe,2016,552
68798c739b36b04cf0b7bfbe,2017,626
68798c739b36b04cf0b7bfbe,2018,692
68798c739b36b04cf0b7bfbe,2019,705
68798c739b36b04cf0b7bfbe,2020,656
68798c739b36b04cf0b7bfbe,2021,70
68798c739b36b04cf0b7bfbe,2022,73
68798c739b36b04cf0b7bfbe,2023,90
68798c739b36b04cf0b7bfbe,2024,92
68798c739b36b04cf0b7bfbf,2010,853
68798c739b36b04cf0b7bfbf,2011,1170
68798c739b36b04cf0b7bfbf,2012,1181
68798c739b36b04cf0b7bfbf,2013,1143
68798c739b36b04cf0b7bfbf,2014,1094
68798c739b36b04cf0b7bfbf,2015,1345
68798c739b36b04cf0b7bfbf,2016,1451
68798c739b36b04cf0b7bfbf,2017,1527
68798c739b36b04cf0b7bfbf,2018,1624
68798c739b36b04cf0b7bfbf,2019,1696
68798c739b36b04cf0b7bfbf,2020,1390
68798c739b36b04cf0b7bfbf,2021,95
68798c739b36b04cf0b7bfbf,2022,105
68798c739b36b04cf0b7bfbf,2023,101
68798c739b36b04cf0b7bfbf,2024,100
68798c739b36b04cf0b7bfc0,2010,123
68798c739b36b04cf0b7bfc0,2011,127
68798c739b36b04cf0b7bfc0,2012,137
68798c739b36b04cf0b7bfc0,2013,151
68798c739b36b04cf0b7bfc0,2014,156
68798c739b36b04cf0b7bfc0,2015,163
68798c739b36b04cf0b7bfc0,2016,162
68798c739b36b04cf0b7bfc0,2017,162
68798c739b36b04cf0b7bfc0,2018,151
68798c739b36b04cf0b7bfc0,2019,177
68798c739b36b04cf0b7bfc0,2020,129
68798c739b36b04cf0b7bfc0,2021,149
68798c739b36b04cf0b7bfc0,2022,160
68798c739b36b04cf0b7bfc0,2023,169
68798c739b36b04cf0b7bfc0,2024,150
68798c739b36b04cf0b7c1eb,2011,51
68798c739b36b04cf0b7c1eb,2012,75
68798c739b36b04cf0b7c1eb,2013,106
68798c739b36b04cf0b7c1eb,2014,87
68798c739b36b04cf0b7c1eb,2015,121
68798c739b36b04cf0b7c1eb,2016,126
68798c739b36b04cf0b7c1eb,2017,151
68798c739b36b04cf0b7c1eb,2018,166
68798c739b36b04cf0b7c1eb,2019,153
68798c739b36b04cf0b7c1eb,2020,150
68798c739b36b04cf0b7c1eb,2021,25
68798c739b36b04cf0b7c1eb,2022,34
68798c739b36b04cf0b7c1eb,2023,40
68798c739b36b04cf0b7c1eb,2024,32
68798c739b36b04cf0b7c1ec,2011,4
68798c739b36b04cf0b7c1ec,2012,5
68798c739b36b04cf0b7c1ec,2013,6
68798c739b36b04cf0b7c1ec,2014,9
68798c739b36b04cf0b7c1ec,2015,11
68798c739b36b04cf0b7c1ec,2016,13
68798c739b36b04cf0b7c1ec,2017,14
68798c739b36b04cf0b7c1ec,2018,14
68798c739b36b04cf0b7c1ec,2019,14
68798c739b36b04cf0b7c1ec,2020,14
68798c739b36b04cf0b7c1ec,2021,1
68798c739b36b04cf0b7c1ec,2022,1
68798c739b36b04cf0b7c1ec,2023,1
68798c739b36b04cf0b7c1ec,2024,1
68798c739b36b04cf0b7bfc1,2011,7
68798c739b36b04cf0b7bfc1,2012,10
68798c739b36b04cf0b7bfc1,2013,12
68798c739b36b04cf0b7bfc1,2014,11
68798c739b36b04cf0b7bfc1,2015,25
68798c739b36b04cf0b7bfc1,2016,17
68798c739b36b04cf0b7bfc1,2017,15
68798c739b36b04cf0b7bfc1,2018,18
68798c739b36b04cf0b7bfc1,2019,29
68798c739b36b04cf0b7bfc1,2020,21
68798c739b36b04cf0b7bfc1,2021,29
68798c739b36b04cf0b7bfc1,2022,29
68798c739b36b04cf0b7bfc1,2023,33
68798c739b36b04cf0b7bfc1,2024,34
68798c739b36b04cf0b7bfc2,2011,0
68798c739b36b04cf0b7bfc2,2012,0
68798c739b36b04cf0b7bfc2,2013,1
68798c739b36b04cf0b7bfc2,2014,1
68798c739b36b04cf0b7bfc2,2015,1
68798c739b36b04cf0b7bfc2,2016,1
68798c739b36b04cf0b7bfc2,2017,1
68798c739b36b04cf0b7bfc2,2018,1
68798c739b36b04cf0b7bfc2,2019,1
68798c739b36b04cf0b7bfc2,2020,1
68798c739b36b04cf0b7bfc2,2021,2
68798c739b36b04cf0b7bfc2,2022,2
68798c739b36b04cf0b7bfc2,2023,2
68798c739b36b04cf0b7bfc2,2024,2
68798c739b36b04cf0b7bfc3,2011,6
68798c739b36b04cf0b7bfc3,2012,2
68798c739b36b04cf0b7bfc3,2013,3
68798c739b36b04cf0b7bfc3,2014,2
68798c739b36b04cf0b7bfc3,2015,2
68798c739b36b04cf0b7bfc3,2016,4
68798c739b36b04cf0b7bfc3,2017,4
68798c739b36b04cf0b7bfc3,2018,5
68798c739b36b04cf0b7bfc3,2019,6
68798c739b36b04cf0b7bfc3,2020,5
68798c739b36b04cf0b7bfc3,2021,5
68798c739b36b04cf0b7bfc3,2022,7
68798c739b36b04cf0b7bfc3,2023,7
68798c739b36b04cf0b7bfc3,2024,7
68798c739b36b04cf0b7bfc4,2010,45
68798c739b36b04cf0b7bfc4,2011,49
68798c739b36b04cf0b7bfc4,2012,51
68798c739b36b04cf0b7bfc4,2013,55
68798c739b36b04cf0b7bfc4,2014,73
68798c739b36b04cf0b7bfc4,2015,59
68798c739b36b04cf0b7bfc4,2016,72
68798c739b36b04cf0b7bfc4,2017,69
68798c739b36b04cf0b7bfc4,2018,84
68798c739b36b04cf0b7bfc4,2019,115
68798c739b36b04cf0b7bfc4,2020,87
68798c739b36b04cf0b7bfc4,2021,125
68798c739b36b04cf0b7bfc4,2022,133
68798c739b36b04cf0b7bfc4,2023,136
68798c739b36b04cf0b7bfc4,2024,125
68798c739b36b04cf0b7bfc5,2010,1
68798c739b36b04cf0b7bfc5,2011,0
68798c739b36b04cf0b7bfc5,2012,1
68798c739b36b04cf0b7bfc5,2013,0
68798c739b36b04cf0b7bfc5,2014,1
68798c739b36b04cf0b7bfc5,2015,1
68798c739b36b04cf0b7bfc5,2016,1
68798c739b36b04cf0b7bfc5,2017,1
68798c739b36b04cf0b7bfc5,2018,1
68798c739b36b04cf0b7bfc5,2019,2
68798c739b36b04cf0b7bfc5,2020,15
68798c739b36b04cf0b7bfc5,2021,2
68798c739b36b04cf0b7bfc5,2022,2
68798c739b36b04cf0b7bfc5,2023,2
68798c739b36b04cf0b7bfc5,2024,2
68798c739b36b04cf0b7bfc6,2010,13
68798c739b36b04cf0b7bfc6,2011,12
68798c739b36b04cf0b7bfc6,2012,11
68798c739b36b04cf0b7bfc6,2013,14
68798c739b36b04cf0b7bfc6,2014,20
68798c739b36b04cf0b7bfc6,2015,16
68798c739b36b04cf0b7bfc6,2016,12
68798c739b36b04cf0b7bfc6,2017,13
68798c739b36b04cf0b7bfc6,2018,22
68798c739b36b04cf0b7bfc6,2019,27
68798c739b36b04cf0b7bfc6,2020,1
68798c739b36b04cf0b7bfc6,2021,18
68798c739b36b04cf0b7bfc6,2022,19
68798c739b36b04cf0b7bfc6,2023,19
68798c739b36b04cf0b7bfc6,2024,18
68798c739b36b04cf0b7c1ed,2010,10
68798c739b36b04cf0b7c1ed,2011,6
68798c739b36b04cf0b7c1ed,2012,9
68798c739b36b04cf0b7c1ed,2013,9
68798c739b36b04cf0b7c1ed,2014,12
68798c739b36b04cf0b7c1ed,2015,8
68798c739b36b04cf0b7c1ed,2016,7
68798c739b36b04cf0b7c1ed,2017,10
68798c739b36b04cf0b7c1ed,2018,18
68798c739b36b04cf0b7c1ed,2019,23
68798c739b36b04cf0b7c1ed,2020,10
68798c739b36b04cf0b7c1ed,2021,10
68798c739b36b04cf0b7c1ed,2022,9
68798c739b36b04cf0b7c1ed,2023,7
68798c739b36b04cf0b7c1ed,2024,8
68798c739b36b04cf0b7c1ee,2010,2
68798c739b36b04cf0b7c1ee,2011,3
68798c739b36b04cf0b7c1ee,2012,4
68798c739b36b04cf0b7c1ee,2013,5
68798c739b36b04cf0b7c1ee,2014,6
68798c739b36b04cf0b7c1ee,2015,8
68798c739b36b04cf0b7c1ee,2016,8
68798c739b36b04cf0b7c1ee,2017,7
68798c739b36b04cf0b7c1ee,2018,10
68798c739b36b04cf0b7c1ee,2019,16
68798c739b36b04cf0b7c1ee,2020,8
68798c739b36b04cf0b7c1ee,2021,2
68798c739b36b04cf0b7c1ee,2022,5
68798c739b36b04cf0b7c1ee,2023,6
68798c739b36b04cf0b7c1ee,2024,8
68798c739b36b04cf0b7c1ef,2010,51
68798c739b36b04cf0b7c1ef,2011,54
68798c739b36b04cf0b7c1ef,2012,75
68798c739b36b04cf0b7c1ef,2013,65
68798c739b36b04cf0b7c1ef,2014,82
68798c739b36b04cf0b7c1ef,2015,61
68798c739b36b04cf0b7c1ef,2016,64
68798c739b36b04cf0b7c1ef,2017,71
68798c739b36b04cf0b7c1ef,2018,86
68798c739b36b04cf0b7c1ef,2019,98
68798c739b36b04cf0b7c1ef,2020,78
68798c739b36b04cf0b7c1ef,2021,6
68798c739b36b04cf0b7c1ef,2022,6
68798c739b36b04cf0b7c1ef,2023,5
68798c739b36b04cf0b7c1ef,2024,5
68798c739b36b04cf0b7c1f0,2010,117
68798c739b36b04cf0b7c1f0,2011,112
68798c739b36b04cf0b7c1f0,2012,99
68798c739b36b04cf0b7c1f0,2013,107
68798c739b36b04cf0b7c1f0,2014,113
68798c739b36b04cf0b7c1f0,2015,135
68798c739b36b04cf0b7c1f0,2016,147
68798c739b36b04cf0b7c1f0,2017,173
68798c739b36b04cf0b7c1f0,2018,220
68798c739b36b04cf0b7c1f0,2019,226
68798c739b36b04cf0b7c1f0,2020,224
68798c739b36b04cf0b7c1f0,2021,83
68798c739b36b04cf0b7c1f0,2022,85
68798c739b36b04cf0b7c1f0,2023,92
68798c739b36b04cf0b7c1f0,2024,88
68798c739b36b04cf0b7c1f1,2010,64
68798c739b36b04cf0b7c1f1,2011,63
68798c739b36b04cf0b7c1f1,2012,70
68798c739b36b04cf0b7c1f1,2013,55
68798c739b36b04cf0b7c1f1,2014,64
68798c739b36b04cf0b7c1f1,2015,74
68798c739b36b04cf0b7c1f1,2016,65
68798c739b36b04cf0b7c1f1,2017,63
68798c739b36b04cf0b7c1f1,2018,66
68798c739b36b04cf0b7c1f1,2019,86
68798c739b36b04cf0b7c1f1,2020,62
68798c739b36b04cf0b7c1f1,2021,149
68798c739b36b04cf0b7c1f1,2022,173
68798c739b36b04cf0b7c1f1,2023,185
68798c739b36b04cf0b7c1f1,2024,171
68798c739b36b04cf0b7c1f2,2010,71
68798c739b36b04cf0b7c1f2,2011,62
68798c739b36b04cf0b7c1f2,2012,75
68798c739b36b04cf0b7c1f2,2013,64
68798c739b36b04cf0b7c1f2,2014,72
68798c739b36b04cf0b7c1f2,2015,80
68798c739b36b04cf0b7c1f2,2016,81
68798c739b36b04cf0b7c1f2,2017,96
68798c739b36b04cf0b7c1f2,2018,88
68798c739b36b04cf0b7c1f2,2019,107
68798c739b36b04cf0b7c1f2,2020,71
68798c739b36b04cf0b7c1f2,2021,72
68798c739b36b04cf0b7c1f2,2022,74
68798c739b36b04cf0b7c1f2,2023,87
68798c739b36b04cf0b7c1f2,2024,83
68798c739b36b04cf0b7c1f3,2010,123
68798c739b36b04cf0b7c1f3,2011,127
68798c739b36b04cf0b7c1f3,2012,137
68798c739b36b04cf0b7c1f3,2013,151
68798c739b36b04cf0b7c1f3,2014,156
68798c739b36b04cf0b7c1f3,2015,163
68798c739b36b04cf0b7c1f3,2016,162
68798c739b36b04cf0b7c1f3,2017,162
68798c739b36b04cf0b7c1f3,2018,151
68798c739b36b04cf0b7c1f3,2019,177
68798c739b36b04cf0b7c1f3,2020,129
68798c739b36b04cf0b7c1f3,2021,390
68798c739b36b04cf0b7c1f3,2022,471
68798c739b36b04cf0b7c1f3,2023,476
68798c739b36b04cf0b7c1f3,2024,500
68798c739b36b04cf0b7c1f4,2010,605
68798c739b36b04cf0b7c1f4,2011,673
