station_id,year,tdpa
687a5e5d9b36b04cf0b80bed,2022,22507
687a5e5d9b36b04cf0b80bef,2024,26657
687a5e5d9b36b04cf0b80bef,2023,25051
687a5e5d9b36b04cf0b80bef,2022,24102
687a5e5d9b36b04cf0b80bf1,2024,26470
687a5e5d9b36b04cf0b80bf1,2023,25558
687a5e5d9b36b04cf0b80bf1,2022,23490
687a5e5d9b36b04cf0b80bf3,2024,23020
687a5e5d9b36b04cf0b80bf3,2023,22636
687a5e5d9b36b04cf0b80bf3,2022,22628
687a5e5d9b36b04cf0b80bf5,2024,16046
687a5e5d9b36b04cf0b80bf5,2023,13835
687a5e5d9b36b04cf0b80bf5,2022,13821
687a5e5d9b36b04cf0b80bf7,2024,7279
687a5e5d9b36b04cf0b80bf7,2023,7342
687a5e5d9b36b04cf0b80bf7,2022,6332
687a5e5d9b36b04cf0b80bf9,2024,7296
687a5e5d9b36b04cf0b80bf9,2023,6977
687a5e5d9b36b04cf0b80bf9,2022,6323
687a5e5d9b36b04cf0b80bfb,2024,19601
687a5e5d9b36b04cf0b80bfb,2023,20105
687a5e5d9b36b04cf0b80bfb,2022,17863
687a5e5d9b36b04cf0b80bfd,2024,18882
687a5e5d9b36b04cf0b80bfd,2023,18472
687a5e5d9b36b04cf0b80bfd,2022,18389
687a5e5d9b36b04cf0b80bff,2024,15637
687a5e5d9b36b04cf0b80bff,2023,14306
687a5e5d9b36b04cf0b80bff,2022,14212
687a5e5d9b36b04cf0b80c01,2024,17708
687a5e5d9b36b04cf0b80c01,2023,15240
687a5e5d9b36b04cf0b80c01,2022,15259
687a5e5d9b36b04cf0b80c03,2024,14446
687a5e5d9b36b04cf0b80c03,2023,15438
687a5e5d9b36b04cf0b80c03,2022,13299
687a5e5d9b36b04cf0b80c05,2024,15252
687a5e5d9b36b04cf0b80c05,2023,13418
687a5e5d9b36b04cf0b80c05,2022,12960
687a5e5d9b36b04cf0b80c07,2024,12441
687a5e5d9b36b04cf0b80c07,2023,12855
687a5e5d9b36b04cf0b80c07,2022,11932
687a5e5d9b36b04cf0b80c09,2024,12702
687a5e5d9b36b04cf0b80c09,2023,12441
687a5e5d9b36b04cf0b80c09,2022,11594
687a5e5d9b36b04cf0b80c0b,2024,6173
687a5e5d9b36b04cf0b80c0b,2023,6485
687a5e5d9b36b04cf0b80c0b,2022,6181
687a5e5d9b36b04cf0b80c0d,2024,6251
687a5e5d9b36b04cf0b80c0d,2023,6497
687a5e5d9b36b04cf0b80c0d,2022,5541
687a5e5d9b36b04cf0b80c0f,2024,7627
687a5e5d9b36b04cf0b80c0f,2023,7127
687a5e5d9b36b04cf0b80c0f,2022,6709
687a5e5d9b36b04cf0b80c13,2024,9987
687a5e5d9b36b04cf0b80c13,2023,8889
687a5e5d9b36b04cf0b80c13,2022,8800
687a5e5d9b36b04cf0b80c15,2024,9584
687a5e5d9b36b04cf0b80c15,2023,8550
687a5e5d9b36b04cf0b80c15,2022,8274
687a5e5d9b36b04cf0b80c17,2024,9223
687a5e5d9b36b04cf0b80c17,2023,8056
687a5e5d9b36b04cf0b80c17,2022,8206
687a5e5d9b36b04cf0b80c19,2024,8793
687a5e5d9b36b04cf0b80c19,2023,8173
687a5e5d9b36b04cf0b80c19,2022,8053
687a5e5d9b36b04cf0b80c1b,2024,7854
687a5e5d9b36b04cf0b80c1b,2023,7846
687a5e5d9b36b04cf0b80c1b,2022,7657
687a5e5d9b36b04cf0b80c1d,2024,7598
687a5e5d9b36b04cf0b80c1d,2023,7575
687a5e5d9b36b04cf0b80c1d,2022,7712
687a5e5d9b36b04cf0b80c23,2024,4631
687a5e5d9b36b04cf0b80c23,2023,4896
687a5e5d9b36b04cf0b80c23,2022,3864
687a5e5d9b36b04cf0b80c25,2024,4003
687a5e5d9b36b04cf0b80c25,2023,4103
687a5e5d9b36b04cf0b80c25,2022,3487
687a5e5d9b36b04cf0b80c27,2024,3868
687a5e5d9b36b04cf0b80c27,2023,3571
687a5e5d9b36b04cf0b80c27,2022,3339
687a5e5d9b36b04cf0b80c29,2024,6557
687a5e5d9b36b04cf0b80c29,2023,6386
687a5e5d9b36b04cf0b80c29,2022,6147
687a5e5d9b36b04cf0b80c2b,2024,6908
687a5e5d9b36b04cf0b80c2b,2023,6572
687a5e5d9b36b04cf0b80c2b,2022,5804
687a5e5d9b36b04cf0b80c2d,2024,7402
687a5e5d9b36b04cf0b80c2d,2023,6673
687a5e5d9b36b04cf0b80c2d,2022,5876
687a5e5d9b36b04cf0b80c2f,2024,10915
687a5e5d9b36b04cf0b80c2f,2023,10994
687a5e5d9b36b04cf0b80c2f,2022,9772
687a5e5d9b36b04cf0b80c31,2024,11275
687a5e5d9b36b04cf0b80c31,2023,10383
687a5e5d9b36b04cf0b80c31,2022,10739
687a5e5d9b36b04cf0b80c33,2024,27474
687a5e5d9b36b04cf0b80c33,2023,26113
687a5e5d9b36b04cf0b80c33,2022,23388
687a5e5d9b36b04cf0b80c35,2024,28359
687a5e5d9b36b04cf0b80c35,2023,23779
687a5e5d9b36b04cf0b80c35,2022,23247
687a5e5d9b36b04cf0b80ddf,2024,10218
687a5e5d9b36b04cf0b80ddf,2023,9745
687a5e5d9b36b04cf0b80ddf,2022,9545
687a5e5d9b36b04cf0b80ddf,2021,9258
687a5e5d9b36b04cf0b80ddf,2020,9344
687a5e5d9b36b04cf0b80ddf,2019,9253
687a5e5d9b36b04cf0b80ddf,2018,8962
687a5e5d9b36b04cf0b80ddf,2017,7917
687a5e5d9b36b04cf0b80ddf,2016,6824
687a5e5d9b36b04cf0b80ddf,2015,6511
687a5e5d9b36b04cf0b80ddf,2014,5580
687a5e5d9b36b04cf0b80ddf,2013,2763
687a5e5d9b36b04cf0b80ddf,2012,2513
687a5e5d9b36b04cf0b80ddf,2011,2385
687a5e5d9b36b04cf0b80ddf,2010,2308
687a5e5d9b36b04cf0b80de0,2024,9936
687a5e5d9b36b04cf0b80de0,2023,9632
687a5e5d9b36b04cf0b80de0,2022,9557
687a5e5d9b36b04cf0b80de0,2021,9570
687a5e5d9b36b04cf0b80de0,2020,9434
687a5e5d9b36b04cf0b80de0,2019,9568
687a5e5d9b36b04cf0b80de0,2018,9137
687a5e5d9b36b04cf0b80de0,2017,8071
687a5e5d9b36b04cf0b80de0,2016,6721
687a5e5d9b36b04cf0b80de0,2015,6702
687a5e5d9b36b04cf0b80de0,2014,5648
687a5e5d9b36b04cf0b80de0,2013,2763
687a5e5d9b36b04cf0b80de0,2012,2513
687a5e5d9b36b04cf0b80de0,2011,2385
687a5e5d9b36b04cf0b80de0,2010,2308
687a5e5d9b36b04cf0b80de1,2024,4905
687a5e5d9b36b04cf0b80de1,2023,4582
687a5e5d9b36b04cf0b80de1,2022,4587
687a5e5d9b36b04cf0b80de1,2021,4831
687a5e5d9b36b04cf0b80de1,2020,3554
687a5e5d9b36b04cf0b80de1,2019,4829
687a5e5d9b36b04cf0b80de1,2018,4526
687a5e5d9b36b04cf0b80de1,2017,4727
687a5e5d9b36b04cf0b80de1,2016,3848
687a5e5d9b36b04cf0b80de1,2015,3898
687a5e5d9b36b04cf0b80de1,2014,3606
687a5e5d9b36b04cf0b80de1,2013,3520
687a5e5d9b36b04cf0b80de1,2012,3456
687a5e5d9b36b04cf0b80de1,2011,3368
687a5e5d9b36b04cf0b80de1,2010,3364
687a5e5d9b36b04cf0b80de2,2024,2012
687a5e5d9b36b04cf0b80de2,2023,1932
687a5e5d9b36b04cf0b80de2,2022,1909
687a5e5d9b36b04cf0b80de2,2021,1790
687a5e5d9b36b04cf0b80de2,2020,1771
687a5e5d9b36b04cf0b80de2,2019,1789
687a5e5d9b36b04cf0b80de2,2018,1784
687a5e5d9b36b04cf0b80de2,2017,1750
687a5e5d9b36b04cf0b80de2,2016,1701
687a5e5d9b36b04cf0b80de2,2015,1700
687a5e5d9b36b04cf0b80de2,2014,1784
687a5e5d9b36b04cf0b80de2,2013,1676
687a5e5d9b36b04cf0b80de2,2012,1615
687a5e5d9b36b04cf0b80de2,2011,1564
687a5e5d9b36b04cf0b80de2,2010,1494
687a5e5d9b36b04cf0b806e5,2024,4008
687a5e5d9b36b04cf0b806e5,2023,3729
687a5e5d9b36b04cf0b806e5,2022,3908
687a5e5d9b36b04cf0b806e5,2021,3520
687a5e5d9b36b04cf0b806e5,2020,3178
687a5e5d9b36b04cf0b806e5,2019,6829
687a5e5d9b36b04cf0b806e5,2018,6301
687a5e5d9b36b04cf0b806e5,2017,5810
687a5e5d9b36b04cf0b806e5,2016,5915
687a5e5d9b36b04cf0b806e5,2015,6139
687a5e5d9b36b04cf0b806e5,2014,6054
687a5e5d9b36b04cf0b806e5,2013,7058
687a5e5d9b36b04cf0b806e5,2012,6228
687a5e5d9b36b04cf0b806e5,2011,2126
687a5e5d9b36b04cf0b806e6,2024,3551
687a5e5d9b36b04cf0b806e6,2023,3169
687a5e5d9b36b04cf0b806e6,2022,3426
687a5e5d9b36b04cf0b806e6,2021,2777
687a5e5d9b36b04cf0b806e6,2020,2398
687a5e5d9b36b04cf0b806e6,2019,6829
687a5e5d9b36b04cf0b806e6,2018,6301
687a5e5d9b36b04cf0b806e6,2017,5810
687a5e5d9b36b04cf0b806e6,2016,5915
687a5e5d9b36b04cf0b806e6,2015,6139
687a5e5d9b36b04cf0b806e6,2014,6054
687a5e5d9b36b04cf0b806e6,2013,7058
687a5e5d9b36b04cf0b806e6,2012,6228
687a5e5d9b36b04cf0b806e6,2011,2126
687a5e5d9b36b04cf0b806e7,2024,3406
687a5e5d9b36b04cf0b806e7,2023,3477
687a5e5d9b36b04cf0b806e7,2022,3392
687a5e5d9b36b04cf0b806e7,2021,3018
687a5e5d9b36b04cf0b806e7,2020,3164
687a5e5d9b36b04cf0b806e7,2019,3273
687a5e5d9b36b04cf0b806e7,2018,3111
687a5e5d9b36b04cf0b806e7,2017,2721
687a5e5d9b36b04cf0b806e7,2016,2519
687a5e5d9b36b04cf0b806e7,2015,2571
687a5e5d9b36b04cf0b806e7,2014,2483
687a5e5d9b36b04cf0b806e7,2013,2398
687a5e5d9b36b04cf0b806e7,2012,2451
687a5e5d9b36b04cf0b806e8,2024,3349
687a5e5d9b36b04cf0b806e8,2023,2951
687a5e5d9b36b04cf0b806e8,2022,2857
687a5e5d9b36b04cf0b806e8,2021,2486
687a5e5d9b36b04cf0b806e8,2020,2142
687a5e5d9b36b04cf0b806e8,2019,2696
687a5e5d9b36b04cf0b806e8,2018,2514
687a5e5d9b36b04cf0b806e8,2017,2176
687a5e5d9b36b04cf0b806e8,2016,2000
687a5e5d9b36b04cf0b806e8,2015,2085
687a5e5d9b36b04cf0b806e8,2014,1810
687a5e5d9b36b04cf0b806e8,2013,2075
687a5e5d9b36b04cf0b806e8,2012,1856
687a5e5d9b36b04cf0b806e9,2024,1773
687a5e5d9b36b04cf0b806e9,2023,1447
687a5e5d9b36b04cf0b806e9,2022,1469
687a5e5d9b36b04cf0b806e9,2021,1417
687a5e5d9b36b04cf0b806e9,2020,1438
687a5e5d9b36b04cf0b806e9,2019,1537
687a5e5d9b36b04cf0b806e9,2018,1534
687a5e5d9b36b04cf0b806e9,2017,1595
687a5e5d9b36b04cf0b806e9,2016,1629
687a5e5d9b36b04cf0b806e9,2015,1656
687a5e5d9b36b04cf0b806e9,2014,1490
687a5e5d9b36b04cf0b806e9,2013,1376
687a5e5d9b36b04cf0b806e9,2012,1362
687a5e5d9b36b04cf0b806ea,2024,1341
687a5e5d9b36b04cf0b806ea,2023,1220
687a5e5d9b36b04cf0b806ea,2022,1182
687a5e5d9b36b04cf0b806ea,2021,1012
687a5e5d9b36b04cf0b806ea,2020,938
687a5e5d9b36b04cf0b806ea,2019,1098
687a5e5d9b36b04cf0b806ea,2018,1027
687a5e5d9b36b04cf0b806ea,2017,910
687a5e5d9b36b04cf0b806ea,2016,804
687a5e5d9b36b04cf0b806ea,2015,842
687a5e5d9b36b04cf0b806ea,2014,765
687a5e5d9b36b04cf0b806ea,2013,714
687a5e5d9b36b04cf0b806ea,2012,651
687a5e5e9b36b04cf0b81486,2024,14040
687a5e5e9b36b04cf0b81486,2023,11962
687a5e5e9b36b04cf0b81486,2022,9894
687a5e5e9b36b04cf0b81486,2021,7442
687a5e5e9b36b04cf0b81486,2020,7017
687a5e5e9b36b04cf0b81486,2019,7374
687a5e5e9b36b04cf0b81486,2018,6864
687a5e5e9b36b04cf0b81486,2017,5857
687a5e5e9b36b04cf0b81486,2016,5144
687a5e5e9b36b04cf0b81486,2015,4447
687a5e5e9b36b04cf0b81486,2014,4300
687a5e5e9b36b04cf0b81486,2013,4072
687a5e5e9b36b04cf0b81486,2012,3670
687a5e5e9b36b04cf0b81486,2011,3591
687a5e5e9b36b04cf0b81487,2024,12047
687a5e5e9b36b04cf0b81487,2023,10148
687a5e5e9b36b04cf0b81487,2022,8543
687a5e5e9b36b04cf0b81487,2021,6180
687a5e5e9b36b04cf0b81487,2020,5651
687a5e5e9b36b04cf0b81487,2019,5397
687a5e5e9b36b04cf0b81488,2024,2355
687a5e5e9b36b04cf0b81488,2023,1466
687a5e5e9b36b04cf0b81488,2022,1203
687a5e5e9b36b04cf0b81488,2021,1137
687a5e5e9b36b04cf0b81488,2020,1063
687a5e5e9b36b04cf0b81488,2019,1244
687a5e5e9b36b04cf0b81488,2018,1204
687a5e5e9b36b04cf0b81488,2017,1070
687a5e5e9b36b04cf0b81488,2016,967
687a5e5e9b36b04cf0b81488,2015,978
687a5e5e9b36b04cf0b81488,2014,990
687a5e5e9b36b04cf0b81488,2013,923
687a5e5e9b36b04cf0b81488,2012,1343
687a5e5e9b36b04cf0b81488,2011,1331
687a5e5e9b36b04cf0b820cd,2024,5378
687a5e5e9b36b04cf0b820cd,2023,5884
687a5e5e9b36b04cf0b820cd,2022,5452
687a5e5e9b36b04cf0b820cf,2024,5455
687a5e5e9b36b04cf0b820cf,2023,5996
687a5e5e9b36b04cf0b820cf,2022,6398
687a5e5e9b36b04cf0b820d1,2024,6912
687a5e5e9b36b04cf0b820d1,2023,7377
687a5e5e9b36b04cf0b820d1,2022,7525
687a5e5e9b36b04cf0b820d3,2024,6057
687a5e5e9b36b04cf0b820d3,2023,6211
687a5e5e9b36b04cf0b820d3,2022,6394
687a5e5e9b36b04cf0b820d5,2024,3413
687a5e5e9b36b04cf0b820d5,2023,3733
687a5e5e9b36b04cf0b820d5,2022,3656
687a5e5e9b36b04cf0b820d7,2024,2661
687a5e5e9b36b04cf0b820d7,2023,2866
687a5e5e9b36b04cf0b820d7,2022,2788
687a5e5e9b36b04cf0b820db,2024,4595
687a5e5e9b36b04cf0b820db,2023,5171
687a5e5e9b36b04cf0b820db,2022,5016
687a5e5e9b36b04cf0b82027,2024,2569
687a5e5e9b36b04cf0b82027,2023,2632
687a5e5e9b36b04cf0b82027,2022,2543
687a5e5d9b36b04cf0b7fce6,2024,6827
687a5e5d9b36b04cf0b7fce6,2023,7704
687a5e5d9b36b04cf0b7fce6,2022,7613
687a5e5d9b36b04cf0b7fce6,2021,6431
687a5e5d9b36b04cf0b7fce6,2020,5803
687a5e5d9b36b04cf0b7fce6,2019,7120
687a5e5d9b36b04cf0b7fce6,2018,6083
687a5e5d9b36b04cf0b7fce6,2017,6000
687a5e5d9b36b04cf0b7fce6,2016,6051
687a5e5d9b36b04cf0b7fce6,2015,6148
687a5e5d9b36b04cf0b7fce6,2014,5322
687a5e5d9b36b04cf0b7fce6,2013,5551
687a5e5d9b36b04cf0b7fce6,2012,5456
687a5e5d9b36b04cf0b7fce6,2011,5030
687a5e5d9b36b04cf0b7fce6,2010,4864
687a5e5d9b36b04cf0b7fce7,2024,811
687a5e5d9b36b04cf0b7fce7,2023,742
687a5e5d9b36b04cf0b7fce7,2022,888
687a5e5d9b36b04cf0b7fce7,2021,719
687a5e5d9b36b04cf0b7fce7,2020,928
687a5e5d9b36b04cf0b7fce7,2019,1008
687a5e5d9b36b04cf0b7fce7,2018,1032
687a5e5d9b36b04cf0b7fce7,2017,1040
687a5e5d9b36b04cf0b7fce7,2016,1076
687a5e5d9b36b04cf0b7fce7,2015,5701
687a5e5d9b36b04cf0b7fce7,2014,5476
687a5e5d9b36b04cf0b7fce7,2013,5647
687a5e5d9b36b04cf0b7fce7,2012,5352
687a5e5d9b36b04cf0b7fce7,2011,5164
687a5e5d9b36b04cf0b7fce7,2010,4803
687a5e5d9b36b04cf0b7fce8,2024,7399
687a5e5d9b36b04cf0b7fce8,2023,7892
687a5e5d9b36b04cf0b7fce8,2022,7814
687a5e5d9b36b04cf0b7fce8,2021,6866
687a5e5d9b36b04cf0b7fce8,2020,6015
687a5e5d9b36b04cf0b7fce8,2019,7233
687a5e5d9b36b04cf0b7fce8,2018,6179
687a5e5d9b36b04cf0b7fce8,2017,6718
687a5e5d9b36b04cf0b7fce8,2016,5795
687a5e5d9b36b04cf0b7fce8,2015,923
687a5e5d9b36b04cf0b7fce8,2014,807
687a5e5d9b36b04cf0b7fce8,2013,1032
687a5e5d9b36b04cf0b7fce8,2012,950
687a5e5d9b36b04cf0b7fce8,2011,1007
687a5e5d9b36b04cf0b7fce9,2024,753
687a5e5d9b36b04cf0b7fce9,2023,762
687a5e5d9b36b04cf0b7fce9,2022,970
687a5e5d9b36b04cf0b7fce9,2021,841
687a5e5d9b36b04cf0b7fce9,2020,930
687a5e5d9b36b04cf0b7fce9,2019,977
687a5e5d9b36b04cf0b7fce9,2018,990
687a5e5d9b36b04cf0b7fce9,2017,978
687a5e5d9b36b04cf0b7fce9,2016,1022
687a5e5d9b36b04cf0b7fce9,2015,926
687a5e5d9b36b04cf0b7fce9,2014,839
687a5e5d9b36b04cf0b7fce9,2013,968
687a5e5d9b36b04cf0b7fce9,2012,845
687a5e5d9b36b04cf0b7fce9,2011,738
687a5e5d9b36b04cf0b7fcea,2024,6377
687a5e5d9b36b04cf0b7fcea,2023,6460
687a5e5d9b36b04cf0b7fcea,2022,6638
687a5e5d9b36b04cf0b7fcea,2021,6073
687a5e5d9b36b04cf0b7fcea,2020,6184
687a5e5d9b36b04cf0b7fcea,2019,7353
687a5e5d9b36b04cf0b7fcea,2018,6990
687a5e5d9b36b04cf0b7fcea,2017,6786
687a5e5d9b36b04cf0b7fcea,2016,6094
687a5e5d9b36b04cf0b7fcea,2015,6270
687a5e5d9b36b04cf0b7fcea,2014,6303
687a5e5d9b36b04cf0b7fcea,2013,6089
687a5e5d9b36b04cf0b7fcea,2012,6301
687a5e5d9b36b04cf0b7fcea,2011,6043
687a5e5d9b36b04cf0b7fcea,2010,5105
687a5e5d9b36b04cf0b7fceb,2024,7391
687a5e5d9b36b04cf0b7fceb,2023,6089
687a5e5d9b36b04cf0b7fceb,2022,6341
687a5e5d9b36b04cf0b7fceb,2021,6009
687a5e5d9b36b04cf0b7fceb,2020,5979
687a5e5d9b36b04cf0b7fceb,2019,7183
687a5e5d9b36b04cf0b7fceb,2018,6455
687a5e5d9b36b04cf0b7fceb,2017,6230
687a5e5d9b36b04cf0b7fceb,2016,6114
687a5e5d9b36b04cf0b7fceb,2015,7045
687a5e5d9b36b04cf0b7fceb,2014,6365
687a5e5d9b36b04cf0b7fceb,2013,6065
687a5e5d9b36b04cf0b7fceb,2012,6497
687a5e5d9b36b04cf0b7fceb,2011,6083
687a5e5d9b36b04cf0b7fceb,2010,5078
687a5e5d9b36b04cf0b806ff,2024,7250
687a5e5d9b36b04cf0b806ff,2023,7990
687a5e5d9b36b04cf0b806ff,2022,11243
687a5e5d9b36b04cf0b80701,2024,7239
687a5e5d9b36b04cf0b80701,2023,6992
687a5e5d9b36b04cf0b80701,2022,10393
687a5e5d9b36b04cf0b80703,2024,4048
687a5e5d9b36b04cf0b80703,2023,4268
687a5e5d9b36b04cf0b80703,2022,4277
687a5e5d9b36b04cf0b80705,2024,3706
687a5e5d9b36b04cf0b80705,2023,3895
687a5e5d9b36b04cf0b80705,2022,3872
687a5e5d9b36b04cf0b80709,2024,4216
687a5e5d9b36b04cf0b80709,2023,4104
687a5e5d9b36b04cf0b80709,2022,4059
687a5e5d9b36b04cf0b80774,2024,2450
687a5e5d9b36b04cf0b80774,2023,2251
687a5e5d9b36b04cf0b80774,2022,2196
687a5e5d9b36b04cf0b80774,2021,2127
687a5e5d9b36b04cf0b80774,2020,1939
687a5e5d9b36b04cf0b80774,2019,2033
687a5e5d9b36b04cf0b80774,2018,1985
687a5e5d9b36b04cf0b80774,2017,1880
687a5e5d9b36b04cf0b80774,2016,1902
687a5e5d9b36b04cf0b80774,2015,1921
687a5e5d9b36b04cf0b80774,2014,1998
687a5e5d9b36b04cf0b80774,2013,1934
687a5e5d9b36b04cf0b80774,2012,1736
687a5e5d9b36b04cf0b80774,2011,1679
687a5e5d9b36b04cf0b80774,2010,1652
687a5e5d9b36b04cf0b80775,2024,1596
687a5e5d9b36b04cf0b80775,2023,1744
687a5e5d9b36b04cf0b80775,2022,1685
687a5e5d9b36b04cf0b80775,2021,1623
687a5e5d9b36b04cf0b80775,2020,1141
687a5e5d9b36b04cf0b80775,2019,1552
687a5e5d9b36b04cf0b80775,2018,1474
687a5e5d9b36b04cf0b80775,2017,1345
687a5e5d9b36b04cf0b80775,2016,1282
687a5e5d9b36b04cf0b80775,2015,1202
687a5e5d9b36b04cf0b80775,2014,1206
687a5e5d9b36b04cf0b80775,2013,1201
687a5e5d9b36b04cf0b80775,2012,1180
687a5e5d9b36b04cf0b80775,2011,1123
687a5e5d9b36b04cf0b80775,2010,1166
687a5e5d9b36b04cf0b80762,2024,11062
687a5e5d9b36b04cf0b80762,2023,9569
687a5e5d9b36b04cf0b80762,2022,9704
687a5e5d9b36b04cf0b80764,2024,10714
687a5e5d9b36b04cf0b80764,2023,9947
687a5e5d9b36b04cf0b80764,2022,9485
687a5e5d9b36b04cf0b80766,2024,10438
687a5e5d9b36b04cf0b80766,2023,11010
687a5e5d9b36b04cf0b80766,2022,11109
687a5e5d9b36b04cf0b80768,2024,9020
687a5e5d9b36b04cf0b80768,2023,8586
687a5e5d9b36b04cf0b80768,2022,9818
687a5e5d9b36b04cf0b8076a,2024,11713
687a5e5d9b36b04cf0b8076a,2023,11942
687a5e5d9b36b04cf0b8076a,2022,10879
687a5e5d9b36b04cf0b8076c,2024,10281
687a5e5d9b36b04cf0b8076c,2023,9539
687a5e5d9b36b04cf0b8076c,2022,9544
687a5e5d9b36b04cf0b8076e,2024,7199
687a5e5d9b36b04cf0b8076e,2023,7294
687a5e5d9b36b04cf0b8076e,2022,7408
687a5e5d9b36b04cf0b80772,2024,9468
687a5e5d9b36b04cf0b80772,2023,8843
687a5e5d9b36b04cf0b80772,2022,10311
687a5e5d9b36b04cf0b80918,2024,5009
687a5e5d9b36b04cf0b80918,2023,5300
687a5e5d9b36b04cf0b80918,2022,5529
687a5e5d9b36b04cf0b80918,2021,4749
687a5e5d9b36b04cf0b80918,2020,4834
687a5e5d9b36b04cf0b80918,2019,5074
687a5e5d9b36b04cf0b80918,2018,5142
687a5e5d9b36b04cf0b80918,2017,5344
687a5e5d9b36b04cf0b80918,2016,5402
687a5e5d9b36b04cf0b80918,2015,4790
687a5e5d9b36b04cf0b80918,2014,5199
687a5e5d9b36b04cf0b80918,2013,5520
687a5e5d9b36b04cf0b80918,2012,5166
687a5e5d9b36b04cf0b80918,2011,5460
687a5e5d9b36b04cf0b80918,2010,5098
687a5e5d9b36b04cf0b80919,2024,2833
687a5e5d9b36b04cf0b80919,2023,2882
687a5e5d9b36b04cf0b80919,2022,2851
687a5e5d9b36b04cf0b80919,2021,2570
687a5e5d9b36b04cf0b80919,2020,2548
687a5e5d9b36b04cf0b80919,2019,2746
687a5e5d9b36b04cf0b80919,2018,2744
687a5e5d9b36b04cf0b80919,2017,2526
687a5e5d9b36b04cf0b80919,2016,2406
687a5e5d9b36b04cf0b80919,2015,2451
687a5e5d9b36b04cf0b80919,2014,2778
687a5e5d9b36b04cf0b80919,2013,2613
687a5e5d9b36b04cf0b80919,2012,2181
687a5e5d9b36b04cf0b80919,2011,2061
687a5e5d9b36b04cf0b80919,2010,2003
687a5e5d9b36b04cf0b8091a,2024,1814
687a5e5d9b36b04cf0b8091a,2023,1779
687a5e5d9b36b04cf0b8091a,2022,1795
687a5e5d9b36b04cf0b8091a,2021,1857
687a5e5d9b36b04cf0b8091a,2020,1526
687a5e5d9b36b04cf0b8091a,2019,1984
687a5e5d9b36b04cf0b8091a,2018,1868
687a5e5d9b36b04cf0b8091a,2017,1895
687a5e5d9b36b04cf0b8091a,2016,1829
687a5e5d9b36b04cf0b8091a,2015,1732
687a5e5d9b36b04cf0b8091a,2014,1447
687a5e5d9b36b04cf0b8091a,2013,1394
687a5e5d9b36b04cf0b8091a,2012,1316
687a5e5d9b36b04cf0b8091a,2011,1292
687a5e5d9b36b04cf0b8091a,2010,1246
687a5e5d9b36b04cf0b8091b,2024,239
687a5e5d9b36b04cf0b8091b,2023,258
687a5e5d9b36b04cf0b8091b,2022,262
687a5e5d9b36b04cf0b8091b,2021,258
687a5e5d9b36b04cf0b8091b,2020,195
687a5e5d9b36b04cf0b8091b,2019,276
687a5e5d9b36b04cf0b8091b,2018,286
687a5e5d9b36b04cf0b8091b,2017,283
687a5e5d9b36b04cf0b8091b,2016,255
687a5e5d9b36b04cf0b8091b,2015,298
687a5e5d9b36b04cf0b8091b,2014,332
687a5e5d9b36b04cf0b8091b,2013,315
687a5e5d9b36b04cf0b8091b,2012,319
687a5e5d9b36b04cf0b8091b,2011,343
687a5e5d9b36b04cf0b8091b,2010,1215
687a5e5d9b36b04cf0b80760,2024,2325
687a5e5d9b36b04cf0b80760,2023,2280
687a5e5d9b36b04cf0b80760,2022,2242
687a5e5d9b36b04cf0b80760,2021,2236
687a5e5d9b36b04cf0b80760,2020,1721
687a5e5d9b36b04cf0b80760,2019,2138
687a5e5d9b36b04cf0b80760,2018,2043
687a5e5d9b36b04cf0b80760,2017,2053
687a5e5d9b36b04cf0b80760,2016,1736
687a5e5d9b36b04cf0b80760,2015,1800
687a5e5d9b36b04cf0b80760,2014,1737
687a5e5d9b36b04cf0b80760,2013,1775
687a5e5d9b36b04cf0b80760,2012,1670
687a5e5d9b36b04cf0b80760,2011,1741
687a5e5d9b36b04cf0b80760,2010,1607
687a5e5d9b36b04cf0b8057b,2024,2181
687a5e5d9b36b04cf0b8057b,2023,2283
687a5e5d9b36b04cf0b8057b,2022,2251
687a5e5d9b36b04cf0b8057b,2021,2361
687a5e5d9b36b04cf0b8057b,2020,2012
687a5e5d9b36b04cf0b8057b,2019,2257
687a5e5d9b36b04cf0b8057b,2018,2095
687a5e5d9b36b04cf0b8057b,2017,2129
687a5e5d9b36b04cf0b8057b,2016,1818
687a5e5d9b36b04cf0b8057b,2015,1876
687a5e5d9b36b04cf0b8057b,2014,1537
687a5e5d9b36b04cf0b8057b,2013,1605
687a5e5d9b36b04cf0b8057b,2012,1557
687a5e5d9b36b04cf0b8057b,2011,1459
687a5e5d9b36b04cf0b8057b,2010,1889
687a5e5d9b36b04cf0b80210,2024,1249
687a5e5d9b36b04cf0b80210,2023,1170
687a5e5d9b36b04cf0b80210,2022,1111
687a5e5d9b36b04cf0b80210,2021,890
687a5e5d9b36b04cf0b80210,2020,839
687a5e5d9b36b04cf0b80210,2019,851
687a5e5d9b36b04cf0b80210,2018,803
687a5e5d9b36b04cf0b80210,2017,811
687a5e5d9b36b04cf0b80210,2016,789
687a5e5d9b36b04cf0b80210,2015,746
687a5e5d9b36b04cf0b80210,2014,627
687a5e5d9b36b04cf0b80210,2013,567
687a5e5d9b36b04cf0b80210,2012,545
687a5e5d9b36b04cf0b80210,2011,519
687a5e5d9b36b04cf0b80210,2010,579
687a5e5d9b36b04cf0b80211,2024,1808
687a5e5d9b36b04cf0b80211,2023,1752
